IP,Enterprise Code,MAC,Vendor
83.137.140.153,9.0,0044b6be753c00,ciscoSystems
84.29.92.0,9.0,00d4ad710c7800,ciscoSystems
83.98.240.53,9.0,007c210e058f00,ciscoSystems
83.174.129.73,9.0,00000000000000,ciscoSystems
84.26.136.0,9.0,00002790ff8000,ciscoSystems
85.146.253.143,9.0,003cce73b85a81,ciscoSystems
83.174.137.106,9.0,007488bbbacf80,ciscoSystems
85.147.62.1,9.0,0094d469545c00,ciscoSystems
83.87.239.201,2863.0,No Mac indication (0x03),Thomson Inc.
85.233.221.190,nan,invalid,
85.223.89.255,1344692224.0,not_set,
83.219.72.68,9.0,00008e73df0e00,ciscoSystems
83.97.88.106,9.0,00a0b439494100,ciscoSystems
84.29.147.1,9.0,002c73a0780400,ciscoSystems
83.174.132.10,9.0,not_set,ciscoSystems
83.84.227.74,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.204.25,13191.0,70fc8c1611fe,OneAccess
85.144.151.1,1344692224.0,not_set,
85.147.187.0,9.0,00a0f8496a1800,ciscoSystems
84.244.164.129,9.0,7cad74bae4a0,ciscoSystems
83.174.134.179,9.0,00e05fb9ccf618,ciscoSystems
84.29.46.1,9.0,006c13d5219000,ciscoSystems
85.146.254.233,9.0,00806a00d94980,ciscoSystems
85.144.149.255,1344692224.0,not_set,
83.167.207.250,9.0,004ce17689ca00,ciscoSystems
83.98.243.152,9.0,00a84fb1b2df80,ciscoSystems
83.174.138.45,9.0,not_set,ciscoSystems
84.28.188.255,9.0,00d4ad710c7800,ciscoSystems
83.82.48.255,9.0,00285261fabc00,ciscoSystems
85.146.250.153,2011.0,d8109fc2e9f0,"HUAWEI Technology Co.,Ltd"
84.241.145.102,9.0,000896adf59faa,ciscoSystems
85.17.18.154,8072.0,No Mac indication (0x03),net-snmp
85.146.218.169,9.0,00b8a37784a880,ciscoSystems
84.241.140.159,9.0,00f86bd9fb7800,ciscoSystems
84.105.102.255,9.0,00285261fb4800,ciscoSystems
84.31.182.78,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.233.233,9.0,003891b7b49c80,ciscoSystems
84.27.144.67,2863.0,No Mac indication (0x03),Thomson Inc.
83.174.129.6,9.0,00000000000000,ciscoSystems
84.35.252.146,9.0,000024976b0400,ciscoSystems
84.29.139.195,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.10.170.102,8072.0,No Mac indication (0x03),net-snmp
83.85.20.255,9.0,006c410e152c00,ciscoSystems
84.24.193.1,9.0,0028526129c800,ciscoSystems
84.31.240.255,9.0,00d4ad710c7800,ciscoSystems
83.84.50.1,9.0,000029c200a800,ciscoSystems
85.146.241.33,2011.0,cc208cbc0ff0,"HUAWEI Technology Co.,Ltd"
82.217.17.1,9.0,00285261fb6400,ciscoSystems
85.146.197.246,9.0,007411b2a72b00,ciscoSystems
84.246.26.222,9.0,0000fcba56a7d8,ciscoSystems
84.107.158.255,9.0,000029c2008c00,ciscoSystems
83.174.129.224,9.0,not_set,ciscoSystems
83.86.254.116,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.87.92.255,9.0,00a0f8496a1800,ciscoSystems
85.146.242.225,9.0,0024d79c379100,ciscoSystems
83.174.134.131,9.0,not_set,ciscoSystems
84.35.1.69,9.0,000024976b0400,ciscoSystems
83.167.214.121,13191.0,70fc8c144cef,OneAccess
85.17.203.188,9.0,000012d92bfe10,ciscoSystems
85.146.232.69,9.0,00bce712a04600,ciscoSystems
82.217.221.1,9.0,00002790fe1000,ciscoSystems
84.24.79.212,2863.0,No Mac indication (0x03),Thomson Inc.
85.147.179.0,9.0,00002790fe2000,ciscoSystems
84.30.149.204,2863.0,No Mac indication (0x03),Thomson Inc.
82.217.147.64,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.137.142.25,9.0,00802dbf791e00,ciscoSystems
84.25.41.171,2863.0,No Mac indication (0x03),Thomson Inc.
85.10.174.27,9.0,00500f807e2d00,ciscoSystems
85.146.201.209,9.0,007411b2a81480,ciscoSystems
84.24.46.41,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.232.94.199,9.0,0054a274414980,ciscoSystems
83.167.214.49,9.0,00d0e0427dad80,ciscoSystems
84.29.193.255,9.0,0000a28926a000,ciscoSystems
83.84.68.0,9.0,006c13d5215000,ciscoSystems
85.146.230.81,9.0,004c710de35c80,ciscoSystems
83.98.251.105,9.0,not_set,ciscoSystems
84.241.138.37,9.0,5c3e06ca6138,ciscoSystems
84.30.20.0,9.0,000029c2018000,ciscoSystems
84.107.234.156,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.107.178.255,9.0,000029c2008c00,ciscoSystems
85.222.242.149,9.0,0000eabdf23200,ciscoSystems
83.149.93.158,nan,invalid,
84.28.227.18,2863.0,No Mac indication (0x03),Thomson Inc.
83.167.198.232,9.0,007cad4f2ac780,ciscoSystems
83.167.214.153,9.0,00d47798925c00,ciscoSystems
85.146.253.199,9.0,003cce73b85a81,ciscoSystems
83.137.136.97,9.0,004ce175fa1480,ciscoSystems
83.86.12.170,2863.0,No Mac indication (0x03),Thomson Inc.
84.24.71.1,9.0,00285261291c00,ciscoSystems
85.146.244.47,9.0,00dc774cddf700,ciscoSystems
84.31.172.1,9.0,00d4ad710d0000,ciscoSystems
84.241.143.209,9.0,005488de739780,ciscoSystems
85.17.203.0,9.0,00000911e71d08,ciscoSystems
84.30.156.81,2863.0,No Mac indication (0x03),Thomson Inc.
84.25.115.161,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.85.15.171,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.105.43.43,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.98.248.103,9.0,0000c88b4fed00,ciscoSystems
83.174.130.145,9.0,002cf89b63a000,ciscoSystems
83.96.150.110,9.0,00000ab8ced60c,ciscoSystems
84.241.145.230,9.0,00380e4d8bf1e8,ciscoSystems
85.146.212.161,9.0,0044b6be9dcb00,ciscoSystems
84.241.189.250,9.0,5c3e06e10a64,ciscoSystems
84.104.3.228,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
86.48.220.238,9.0,006cd6e3fd7101,ciscoSystems
82.217.255.1,9.0,000029c200ac00,ciscoSystems
82.197.223.109,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
83.137.142.89,9.0,00802dbf5ac100,ciscoSystems
85.146.211.57,9.0,004ce175b3fd80,ciscoSystems
85.17.59.3,9.0,00000911e71d08,ciscoSystems
83.167.210.69,9.0,009cd57d953780,ciscoSystems
85.145.141.1,1344692224.0,not_set,
83.86.227.95,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.210.1,9.0,0024d79c3a8900,ciscoSystems
85.146.227.33,9.0,0044b6be6d7d00,ciscoSystems
85.146.218.73,13191.0,70fc8c686460,OneAccess
83.136.199.103,8072.0,No Mac indication (0x03),net-snmp
85.146.205.153,2011.0,d8109fc2ec88,"HUAWEI Technology Co.,Ltd"
84.104.90.1,9.0,006c410e51c800,ciscoSystems
85.17.199.0,9.0,000012d92bfe10,ciscoSystems
85.10.174.16,9.0,00d4e880f60e00,ciscoSystems
83.167.207.113,13191.0,70fc8c589830,OneAccess
83.247.54.0,9.0,not_set,ciscoSystems
85.146.237.93,9.0,0080276c99b780,ciscoSystems
83.83.218.71,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.217.56.144,8072.0,No Mac indication (0x03),net-snmp
84.29.135.1,9.0,00285261fac000,ciscoSystems
84.28.225.214,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.104.215.255,9.0,000029c2007800,ciscoSystems
85.223.42.0,1344692224.0,not_set,
85.146.245.105,13191.0,70fc8c589d00,OneAccess
83.86.71.26,2863.0,No Mac indication (0x03),Thomson Inc.
83.96.194.54,9.0,00000ab8ced60c,ciscoSystems
83.84.224.255,9.0,007018a7676c00,ciscoSystems
84.38.232.30,9.0,d0e042adc890,ciscoSystems
85.146.201.97,9.0,003891b7bacf00,ciscoSystems
83.167.211.253,9.0,008c1e8019d180,ciscoSystems
83.167.201.43,2011.0,80b5755a7094,"HUAWEI Technology Co.,Ltd"
85.144.142.0,1344692224.0,not_set,
83.98.242.215,9.0,00b0c53ce4d080,ciscoSystems
84.31.207.255,9.0,00d4ad710df000,ciscoSystems
85.146.246.163,2011.0,dcef80314fcb,"HUAWEI Technology Co.,Ltd"
84.105.69.31,2863.0,No Mac indication (0x03),Thomson Inc.
85.145.83.1,1344692224.0,not_set,
85.146.144.1,1344692224.0,not_set,
85.146.246.108,9.0,00b8a377722600,ciscoSystems
83.98.225.218,9.0,000845d1908b80,ciscoSystems
83.82.168.0,9.0,006c410e8fb800,ciscoSystems
83.167.204.165,13191.0,70fc8c50e0f0,OneAccess
86.48.224.38,9.0,00f47470a4d881,ciscoSystems
83.87.65.46,2863.0,No Mac indication (0x03),Thomson Inc.
84.246.2.231,9.0,0068efbd8c4b20,ciscoSystems
84.104.188.255,9.0,00285261fb6400,ciscoSystems
83.232.37.30,8072.0,No Mac indication (0x03),net-snmp
83.167.198.25,9.0,00802dbf5ab800,ciscoSystems
84.243.203.217,nan,invalid,
84.30.1.24,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.214.165,9.0,00d47798742180,ciscoSystems
85.17.129.63,9.0,00000911e71d08,ciscoSystems
84.107.198.1,9.0,00d4ad710c7800,ciscoSystems
84.27.17.255,9.0,000029c2016c00,ciscoSystems
83.81.24.47,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.85.114.17,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.27.21.0,9.0,00285261fb6000,ciscoSystems
83.174.141.32,9.0,00f80f6fa68f00,ciscoSystems
83.219.72.131,9.0,00008e73df0e00,ciscoSystems
85.146.209.210,9.0,00683b787cfe80,ciscoSystems
84.107.171.255,9.0,000029c2008c00,ciscoSystems
84.30.79.255,9.0,000029c2006800,ciscoSystems
84.28.152.1,9.0,00848a8df19400,ciscoSystems
84.107.14.255,9.0,00a0f8496a1800,ciscoSystems
84.14.61.59,9.0,0024813bbfc248,ciscoSystems
84.241.169.211,9.0,5cb12e9f504c,ciscoSystems
83.98.224.47,9.0,not_set,ciscoSystems
85.17.12.169,8072.0,No Mac indication (0x03),net-snmp
84.29.71.157,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.241.138.209,9.0,003a9c34a4e0,ciscoSystems
84.27.192.255,9.0,000029c2016c00,ciscoSystems
84.25.165.63,2863.0,No Mac indication (0x03),Thomson Inc.
86.48.225.166,9.0,00f8c650c11001,ciscoSystems
83.86.97.255,9.0,006c410e153000,ciscoSystems
85.146.220.217,9.0,006c13d5e34180,ciscoSystems
84.241.137.145,9.0,0000fec8049800,ciscoSystems
85.233.211.51,9.0,5451de5ad9f8,ciscoSystems
83.86.169.1,9.0,006c410e153000,ciscoSystems
84.26.99.194,2863.0,No Mac indication (0x03),Thomson Inc.
84.104.87.0,9.0,007018a7665c00,ciscoSystems
85.90.93.65,9.0,e4c72210af00,ciscoSystems
84.107.194.255,9.0,006c410e716000,ciscoSystems
83.83.230.174,2863.0,No Mac indication (0x03),Thomson Inc.
85.209.110.34,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
84.241.169.146,9.0,5c3e06e10a64,ciscoSystems
84.105.42.172,2863.0,No Mac indication (0x03),Thomson Inc.
84.28.52.130,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.83.250.140,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.35.132.209,nan,invalid,
83.172.180.1,9.0,00001c58b1f618,ciscoSystems
84.241.191.254,9.0,5cb12e63fdf8,ciscoSystems
84.28.82.255,9.0,00002790fe8000,ciscoSystems
83.98.243.228,9.0,00482e72fe6980,ciscoSystems
84.27.68.68,2863.0,No Mac indication (0x03),Thomson Inc.
83.98.233.145,9.0,not_set,ciscoSystems
83.98.242.89,9.0,0028affd0e6300,ciscoSystems
84.28.194.1,9.0,00285261fabc00,ciscoSystems
83.174.129.46,9.0,00f80f6fa68b80,ciscoSystems
86.48.217.186,8072.0,No Mac indication (0x03),net-snmp
85.147.194.1,9.0,00002790fe1000,ciscoSystems
84.24.73.78,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.247.109.141,9.0,00001794197c44,ciscoSystems
83.98.243.105,9.0,0024169dbaf400,ciscoSystems
84.25.130.0,9.0,006c410e51c800,ciscoSystems
84.241.145.179,9.0,00501cbfde4666,ciscoSystems
82.217.202.57,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.222.244.86,9.0,00e4a41cbcd800,ciscoSystems
84.104.2.0,9.0,00002790ffc000,ciscoSystems
84.26.128.100,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.29.63.255,9.0,007018a767c000,ciscoSystems
85.146.208.9,9.0,00889cadf4fe00,ciscoSystems
84.243.244.37,8072.0,No Mac indication (0x03),net-snmp
85.146.229.17,13191.0,70fc8c16193e,OneAccess
83.86.67.255,9.0,002c73a0780400,ciscoSystems
85.17.18.108,8072.0,No Mac indication (0x03),net-snmp
85.146.210.33,9.0,004ce1768bdb80,ciscoSystems
84.35.244.161,nan,invalid,
84.105.193.230,2863.0,No Mac indication (0x03),Thomson Inc.
83.86.222.177,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.98.242.157,9.0,00b0c53ce4ac80,ciscoSystems
83.174.129.211,9.0,0000077ded1030,ciscoSystems
85.146.231.72,9.0,00a49bcd797d80,ciscoSystems
84.207.218.26,9.0,00b0907ef98ab9,ciscoSystems
85.146.198.47,9.0,003c26e4927d80,ciscoSystems
86.48.225.118,9.0,00f47470b80901,ciscoSystems
83.85.79.155,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.144.184.1,1344692224.0,not_set,
85.146.205.1,9.0,00889cadda4c00,ciscoSystems
84.30.5.143,2863.0,No Mac indication (0x03),Thomson Inc.
83.98.232.145,9.0,00b0c53ce4ad80,ciscoSystems
84.38.237.254,9.0,2c3311a412f0,ciscoSystems
83.98.242.171,9.0,00b0c53ce4d080,ciscoSystems
85.222.197.27,8072.0,No Mac indication (0x03),net-snmp
83.81.25.183,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.27.16.255,9.0,000029c2016c00,ciscoSystems
84.31.55.29,8072.0,No Mac indication (0x03),net-snmp
84.105.43.165,2863.0,No Mac indication (0x03),Thomson Inc.
83.85.110.110,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.137.140.160,9.0,005c5ac7e18580,ciscoSystems
85.17.243.224,9.0,00000911e71d08,ciscoSystems
84.31.183.255,9.0,00f8a73af0f400,ciscoSystems
84.31.59.63,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.193.175,9.0,00683b7833ed80,ciscoSystems
83.98.224.63,9.0,0024169dbaf880,ciscoSystems
83.81.83.0,9.0,00285261fa5000,ciscoSystems
83.167.192.153,9.0,00e8eb34e1cc00,ciscoSystems
85.146.197.11,2011.0,488eeffa1168,"HUAWEI Technology Co.,Ltd"
83.98.237.107,9.0,00b0c53ce4ac80,ciscoSystems
83.98.242.253,9.0,00b0c53ce4d080,ciscoSystems
84.246.26.48,9.0,00ac4a67829680,ciscoSystems
84.24.64.0,9.0,00f8b7e204e000,ciscoSystems
84.241.189.1,9.0,003a9c269440,ciscoSystems
83.167.219.213,9.0,00a49bcd796800,ciscoSystems
85.146.249.197,2011.0,fc73fb25f19e,"HUAWEI Technology Co.,Ltd"
84.31.226.255,9.0,00285261fa5000,ciscoSystems
85.146.225.223,9.0,007cad4f784d00,ciscoSystems
84.31.59.255,9.0,00a0f8496a1800,ciscoSystems
84.105.216.255,9.0,006c410e8fb800,ciscoSystems
84.25.136.116,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.106.41.187,12356.0,No Mac indication (0x03),"Fortinet, Inc."
85.17.203.190,9.0,000012d92bfe10,ciscoSystems
83.174.133.108,9.0,0024e9b3350500,ciscoSystems
83.84.214.1,9.0,00285261fabc00,ciscoSystems
83.85.46.255,9.0,00002790fe8000,ciscoSystems
85.146.248.116,9.0,007411b2a74d00,ciscoSystems
83.83.243.255,9.0,00002790fe2000,ciscoSystems
83.167.196.145,9.0,007cad4f787580,ciscoSystems
83.174.139.75,9.0,002cf89b4bc4c4,ciscoSystems
83.98.231.255,9.0,not_set,ciscoSystems
83.219.78.196,9.0,00008e73df0e00,ciscoSystems
84.25.189.134,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.193.49,9.0,00889caddb2e80,ciscoSystems
83.81.254.1,9.0,00285261fabc00,ciscoSystems
85.146.249.241,9.0,00b8a3777c8b80,ciscoSystems
84.25.250.254,2863.0,No Mac indication (0x03),Thomson Inc.
84.244.156.27,8072.0,No Mac indication (0x03),net-snmp
83.174.129.230,9.0,00f40f1ba829e0,ciscoSystems
85.10.172.255,9.0,00500f8054d200,ciscoSystems
83.172.165.253,9.0,00001c58b1f618,ciscoSystems
85.146.204.189,13191.0,70fc8c678f20,OneAccess
84.29.135.255,9.0,00285261fac000,ciscoSystems
82.217.239.11,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.197.147,2011.0,488eeffa0c34,"HUAWEI Technology Co.,Ltd"
83.167.206.161,9.0,00bcd295934a80,ciscoSystems
85.146.194.207,9.0,00e069baba4d00,ciscoSystems
84.31.175.68,2863.0,No Mac indication (0x03),Thomson Inc.
83.172.131.0,9.0,00001c58b1f618,ciscoSystems
84.241.168.106,9.0,0000fec8049800,ciscoSystems
84.25.168.52,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.195.225,9.0,002cf89bf47280,ciscoSystems
85.146.137.255,1344692224.0,not_set,
83.84.157.1,9.0,006c410e8ff800,ciscoSystems
83.82.251.0,9.0,00285261fb4800,ciscoSystems
83.81.2.1,9.0,00f8b7e2057400,ciscoSystems
84.104.225.54,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.206.70,9.0,004ce175b27e80,ciscoSystems
83.98.243.45,9.0,0024169dbaf400,ciscoSystems
83.247.5.15,9.0,No Mac indication (0x03),ciscoSystems
83.87.22.76,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.85.145.150,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.27.20.255,9.0,00002790fee000,ciscoSystems
85.144.64.1,1344692224.0,not_set,
85.146.226.205,13191.0,70fc8c674110,OneAccess
85.222.245.41,9.0,00bcd2952cb480,ciscoSystems
85.147.88.1,9.0,00285261fabc00,ciscoSystems
83.86.71.3,2863.0,No Mac indication (0x03),Thomson Inc.
85.223.110.1,1344692224.0,not_set,
85.146.206.145,9.0,005c64f1f38b00,ciscoSystems
84.30.225.83,2863.0,No Mac indication (0x03),Thomson Inc.
84.104.77.255,9.0,00285261293c00,ciscoSystems
84.246.15.60,9.0,No Mac indication (0x03),ciscoSystems
84.31.248.220,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.17.10.7,8072.0,No Mac indication (0x03),net-snmp
84.25.37.251,2863.0,No Mac indication (0x03),Thomson Inc.
84.24.115.101,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.217.154.1,9.0,00d4ad710c7800,ciscoSystems
84.28.11.47,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.222.243.87,3097.0,No Mac indication (0x03),WatchGuard Technologies Inc.
84.31.2.129,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.235.25,9.0,00b08bd0904580,ciscoSystems
83.174.134.158,9.0,not_set,ciscoSystems
85.222.245.22,9.0,00f80bcb147dd0,ciscoSystems
83.98.242.72,9.0,0028affd0e6300,ciscoSystems
84.104.23.1,9.0,000029c200b800,ciscoSystems
83.82.75.160,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.85.116.50,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.98.224.253,9.0,00b0c53ce4ad80,ciscoSystems
84.105.18.125,2863.0,No Mac indication (0x03),Thomson Inc.
84.241.169.145,9.0,5c3e06e10a64,ciscoSystems
84.30.212.1,9.0,00002790ff8000,ciscoSystems
84.28.91.158,2863.0,No Mac indication (0x03),Thomson Inc.
83.172.165.255,9.0,00001c58b1f618,ciscoSystems
83.98.251.1,9.0,not_set,ciscoSystems
83.84.82.0,9.0,000029c200b800,ciscoSystems
85.146.193.41,9.0,0024d79c3a8d80,ciscoSystems
85.146.249.199,2011.0,fc73fb25f19e,"HUAWEI Technology Co.,Ltd"
84.35.110.45,nan,invalid,
83.167.216.216,9.0,00c0f87fba3900,ciscoSystems
84.246.15.2,9.0,No Mac indication (0x03),ciscoSystems
83.80.179.102,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.233.81,9.0,0044ae257dfb00,ciscoSystems
85.12.50.79,1970372420.0,No Mac indication (0x03),
83.98.225.58,9.0,00500f8052c100,ciscoSystems
83.98.240.61,9.0,007c210e058f00,ciscoSystems
83.167.200.79,9.0,00d009c83a3a00,ciscoSystems
85.146.214.177,9.0,00f8a73aeb1800,ciscoSystems
84.30.220.1,9.0,006c410e8fd800,ciscoSystems
85.147.239.148,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.216.33,9.0,0074ad98df8980,ciscoSystems
85.12.50.195,1970372420.0,No Mac indication (0x03),
84.241.140.205,9.0,006887c647f980,ciscoSystems
83.167.216.7,9.0,0020cfaea64d00,ciscoSystems
85.222.242.239,9.0,00a46c2ac4458e,ciscoSystems
85.209.111.129,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
85.223.91.255,1344692224.0,not_set,
85.12.51.10,1970372392.0,No Mac indication (0x03),
83.83.155.94,2863.0,No Mac indication (0x03),Thomson Inc.
83.98.225.87,9.0,not_set,ciscoSystems
84.104.59.190,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.216.77,9.0,0044b6be8db800,ciscoSystems
85.147.111.255,9.0,00285261fb8800,ciscoSystems
83.84.204.132,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.248.119,2011.0,a0a33b3d94ef,"HUAWEI Technology Co.,Ltd"
84.29.127.1,9.0,00285261fb6000,ciscoSystems
85.17.18.80,8072.0,No Mac indication (0x03),net-snmp
84.30.97.63,8741.0,18b169ce4540,"SonicWALL, Inc."
85.10.173.80,9.0,00e00eda559280,ciscoSystems
83.98.224.188,9.0,not_set,ciscoSystems
84.27.25.255,9.0,00002790ffa800,ciscoSystems
84.241.172.193,9.0,0000c88b2c9b00,ciscoSystems
83.167.202.81,9.0,004c710d52e080,ciscoSystems
83.167.210.237,13191.0,70fc8c50dd70,OneAccess
84.104.248.63,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.106.104.194,2863.0,No Mac indication (0x03),Thomson Inc.
84.25.161.255,9.0,006c410e152c00,ciscoSystems
84.107.55.69,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.98.237.49,9.0,00b0c53ce4ac80,ciscoSystems
84.29.99.235,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.227.157,13191.0,70fc8c676290,OneAccess
83.167.206.225,13191.0,70fc8c161d26,OneAccess
83.174.139.212,9.0,007081059f9240,ciscoSystems
83.247.7.145,9.0,00286f7f393fef,ciscoSystems
84.241.181.161,9.0,5c3e06e10a64,ciscoSystems
85.146.194.97,nan,invalid,
85.17.18.151,8072.0,No Mac indication (0x03),net-snmp
83.167.219.237,9.0,0044b6be9de980,ciscoSystems
83.87.110.17,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.143.188.38,9.0,2c3311a412f0,ciscoSystems
85.146.229.180,9.0,003891b7a3bd00,ciscoSystems
83.167.213.137,9.0,00bce712719e80,ciscoSystems
83.98.237.204,9.0,00b0c53ce4ac80,ciscoSystems
83.137.141.241,9.0,004ce175f96480,ciscoSystems
85.146.197.99,2011.0,dcef8082d15d,"HUAWEI Technology Co.,Ltd"
83.96.208.13,9.0,00001873b8540c,ciscoSystems
83.81.128.132,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.86.67.0,9.0,002c73a0780400,ciscoSystems
84.24.31.252,2863.0,No Mac indication (0x03),Thomson Inc.
83.83.204.130,2863.0,No Mac indication (0x03),Thomson Inc.
85.146.212.181,9.0,0044b6be9dd880,ciscoSystems
84.28.29.0,9.0,006c410e8fd000,ciscoSystems
84.107.168.0,9.0,000029c2008c00,ciscoSystems
85.146.253.248,9.0,003cce73b85a81,ciscoSystems
84.241.170.153,9.0,0000fec8049800,ciscoSystems
85.146.215.9,9.0,006c0309aa1380,ciscoSystems
84.105.45.189,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.106.30.184,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.87.103.240,2863.0,No Mac indication (0x03),Thomson Inc.
83.85.73.0,9.0,000029c200a800,ciscoSystems
85.146.233.42,9.0,003891b7a4bd00,ciscoSystems
84.30.220.0,9.0,006c410e8fd800,ciscoSystems
85.90.80.29,9.0,e4c72210af00,ciscoSystems
85.17.54.161,8072.0,No Mac indication (0x03),net-snmp
85.144.130.1,1344692224.0,not_set,
83.82.71.255,9.0,0094d469545c00,ciscoSystems
84.241.185.9,9.0,0000c88b2c9b00,ciscoSystems
84.241.191.177,9.0,5cb12e9f52a4,ciscoSystems
84.107.103.95,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.87.213.205,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.217.13.131,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.239.169,9.0,0044b6bed78580,ciscoSystems
84.105.45.52,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.197.93,2011.0,488eeffa1048,"HUAWEI Technology Co.,Ltd"
85.146.214.145,9.0,0074ad98c81e00,ciscoSystems
84.27.162.127,2863.0,No Mac indication (0x03),Thomson Inc.
84.25.166.132,2863.0,No Mac indication (0x03),Thomson Inc.
83.83.158.177,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.85.170.51,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.25.154.169,2863.0,No Mac indication (0x03),Thomson Inc.
83.174.129.160,9.0,00b838612973a0,ciscoSystems
83.174.138.21,9.0,not_set,ciscoSystems
85.147.3.0,9.0,0028526129c800,ciscoSystems
84.105.52.145,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.240.159,9.0,0024d79c372f80,ciscoSystems
83.86.198.103,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
83.84.248.8,2863.0,No Mac indication (0x03),Thomson Inc.
84.106.36.189,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.29.218.1,9.0,007018a7676c00,ciscoSystems
85.146.194.13,9.0,009077eefd2c00,ciscoSystems
85.146.245.211,9.0,0074ad98b5d080,ciscoSystems
84.107.56.173,2863.0,No Mac indication (0x03),Thomson Inc.
83.219.72.52,9.0,00008e73df0e00,ciscoSystems
83.87.245.1,9.0,00002790fe2000,ciscoSystems
84.30.27.210,2863.0,No Mac indication (0x03),Thomson Inc.
83.167.199.190,9.0,004c5d3c133100,ciscoSystems
83.98.249.49,9.0,not_set,ciscoSystems
85.146.196.253,9.0,002cf89b6a1180,ciscoSystems
84.26.40.1,9.0,007018a767c000,ciscoSystems
83.98.255.152,9.0,007c210e058f00,ciscoSystems
83.174.128.143,9.0,0010f31180e780,ciscoSystems
83.86.54.139,2863.0,No Mac indication (0x03),Thomson Inc.
85.147.31.44,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
84.35.146.46,9.0,0084ebef51cf00,ciscoSystems
84.105.48.146,2863.0,No Mac indication (0x03),Thomson Inc.
83.247.7.191,9.0,00001794197c44,ciscoSystems
