IP,Enterprise Code,MAC,Vendor
195.35.214.223,2011.0,fc73fbd4f4df,"HUAWEI Technology Co.,Ltd"
193.242.211.249,1970372544.0,No Mac indication (0x03),
195.35.249.205,13191.0,70fc8c66cb30,OneAccess
194.61.120.82,14988.0,No Mac indication (0x03),MikroTik
193.34.81.48,232.0,No Mac indication (0x03),Compaq
195.35.222.233,13191.0,70fc8c58a310,OneAccess
193.34.81.14,8072.0,No Mac indication (0x03),net-snmp
194.124.228.10,8072.0,No Mac indication (0x03),net-snmp
195.35.231.13,13191.0,70fc8c50faf0,OneAccess
193.56.239.233,nan,invalid,
193.151.185.193,nan,invalid,
212.45.35.176,369629558.0,not_set,
193.242.211.45,1970372544.0,No Mac indication (0x03),
193.34.81.123,8072.0,No Mac indication (0x03),net-snmp
193.239.119.86,2011.0,449bc16e8011,"HUAWEI Technology Co.,Ltd"
193.56.238.11,8072.0,No Mac indication (0x03),net-snmp
193.0.178.123,nan,invalid,
194.122.164.237,8072.0,No Mac indication (0x03),net-snmp
193.34.81.117,8072.0,No Mac indication (0x03),net-snmp
193.56.239.9,nan,invalid,
195.222.118.219,8072.0,No Mac indication (0x03),net-snmp
195.160.216.241,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.213.126.102,nan,invalid,
193.53.90.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.238.75.70,8072.0,No Mac indication (0x03),net-snmp
193.34.81.26,8072.0,No Mac indication (0x03),net-snmp
193.187.191.65,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.56.238.241,nan,invalid,
195.114.232.49,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.187.191.10,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.239.187.106,8072.0,No Mac indication (0x03),net-snmp
195.35.208.105,13191.0,70fc8c161502,OneAccess
193.34.81.225,232.0,No Mac indication (0x03),Compaq
194.122.187.212,8072.0,001add3fabe0,net-snmp
193.56.238.111,8072.0,No Mac indication (0x03),net-snmp
193.78.66.251,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.35.249.61,13191.0,70fc8c66e930,OneAccess
194.122.173.68,8072.0,No Mac indication (0x03),net-snmp
193.34.81.228,8072.0,No Mac indication (0x03),net-snmp
193.56.239.245,nan,invalid,
195.114.237.245,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.62.82.120,8072.0,No Mac indication (0x03),net-snmp
193.34.81.57,232.0,No Mac indication (0x03),Compaq
193.187.189.217,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.34.81.189,232.0,No Mac indication (0x03),Compaq
194.171.108.205,25506.0,No Mac indication (0x03),H3C
193.37.204.163,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.53.206.169,8072.0,No Mac indication (0x03),net-snmp
194.124.228.9,8072.0,No Mac indication (0x03),net-snmp
195.69.225.5,232.0,No Mac indication (0x03),Compaq
212.45.48.55,8072.0,No Mac indication (0x03),net-snmp
212.45.33.231,1634873911.0,not_set,
194.146.45.1,nan,invalid,
195.35.222.161,13191.0,70fc8c5890e0,OneAccess
193.79.227.30,8072.0,No Mac indication (0x03),net-snmp
195.114.237.185,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.5.163.170,8072.0,No Mac indication (0x03),net-snmp
193.56.239.181,nan,invalid,
193.187.189.19,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.62.72.2,13191.0,70fc8c1165f8,OneAccess
194.53.206.167,8072.0,No Mac indication (0x03),net-snmp
193.239.118.189,1224737025.0,not_set,
195.12.60.97,nan,invalid,
195.219.194.97,942682160.0,not_set,
195.184.64.177,1991.0,748ef85b3600,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
193.56.238.17,8072.0,No Mac indication (0x03),net-snmp
194.122.165.163,8072.0,No Mac indication (0x03),net-snmp
192.113.72.141,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.151.185.186,nan,invalid,
193.93.153.90,14988.0,No Mac indication (0x03),MikroTik
198.140.141.44,nan,invalid,
195.134.174.254,3224.0,No Mac indication (0x03),"NetScreen Technologies, Inc."
195.133.39.1,1970372352.0,No Mac indication (0x03),
194.40.246.49,nan,invalid,
212.7.204.237,8072.0,No Mac indication (0x03),net-snmp
212.7.211.228,8072.0,No Mac indication (0x03),net-snmp
212.32.253.241,8072.0,No Mac indication (0x03),net-snmp
194.32.121.238,nan,invalid,
195.35.222.193,13191.0,70fc8c58a140,OneAccess
194.40.246.25,nan,invalid,
193.239.119.136,1970372564.0,No Mac indication (0x03),
193.56.238.13,8072.0,No Mac indication (0x03),net-snmp
194.120.44.105,8072.0,No Mac indication (0x03),net-snmp
194.32.121.209,nan,invalid,
194.187.76.102,8072.0,No Mac indication (0x03),net-snmp
195.219.150.144,942682160.0,not_set,
195.219.194.109,942682160.0,not_set,
195.54.39.0,2352.0,No Mac indication (0x03),"Ericsson, Inc. (formerly 'RedBack Networks')"
195.35.249.1,13191.0,70fc8c678100,OneAccess
193.228.196.137,8072.0,No Mac indication (0x03),net-snmp
195.219.194.220,942682160.0,not_set,
193.38.140.45,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.40.246.165,nan,invalid,
212.34.136.192,nan,invalid,
193.187.191.115,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.126.241.29,8072.0,No Mac indication (0x03),net-snmp
193.169.171.1,nan,invalid,
212.45.61.121,369629558.0,not_set,
193.187.189.242,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.39.250.65,8072.0,No Mac indication (0x03),net-snmp
193.169.171.41,nan,invalid,
194.187.76.135,8072.0,No Mac indication (0x03),net-snmp
193.34.81.13,232.0,No Mac indication (0x03),Compaq
195.35.193.193,13191.0,70fc8c161aac,OneAccess
193.239.186.233,8072.0,No Mac indication (0x03),net-snmp
193.37.204.179,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.187.76.5,8072.0,No Mac indication (0x03),net-snmp
195.35.231.65,13191.0,70fc8c099dd2,OneAccess
193.239.187.90,8072.0,No Mac indication (0x03),net-snmp
212.7.203.159,8072.0,No Mac indication (0x03),net-snmp
192.145.56.144,8072.0,No Mac indication (0x03),net-snmp
193.37.216.68,1970372420.0,No Mac indication (0x03),
194.122.173.36,8072.0,No Mac indication (0x03),net-snmp
195.114.232.121,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.76.149.226,nan,invalid,
193.9.249.161,8072.0,No Mac indication (0x03),net-snmp
212.32.252.172,8072.0,No Mac indication (0x03),net-snmp
194.171.108.93,25506.0,No Mac indication (0x03),H3C
195.35.149.95,2011.0,a4be2bb8848e,"HUAWEI Technology Co.,Ltd"
195.12.60.208,nan,invalid,
194.187.76.4,8072.0,No Mac indication (0x03),net-snmp
193.176.191.7,2334.0,not_set,Packeteer Inc.
193.34.81.116,8072.0,No Mac indication (0x03),net-snmp
195.35.135.169,13191.0,70fc8c686b40,OneAccess
193.239.119.39,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.53.11.5,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.171.108.149,25506.0,No Mac indication (0x03),H3C
212.7.204.229,8072.0,No Mac indication (0x03),net-snmp
194.122.187.238,12356.0,No Mac indication (0x03),"Fortinet, Inc."
193.38.140.81,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.184.64.105,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
195.35.155.181,13191.0,70fc8c545e10,OneAccess
193.34.81.193,8072.0,No Mac indication (0x03),net-snmp
195.35.242.125,13191.0,70fc8c66c750,OneAccess
194.26.103.0,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.35.208.209,13191.0,70fc8c161538,OneAccess
193.200.214.1,674.0,cc483adb5b4d,Dell Inc.
195.20.48.1,1970372352.0,No Mac indication (0x03),
195.35.249.169,13191.0,70fc8c6784a0,OneAccess
195.35.223.241,13191.0,70fc8c544310,OneAccess
193.187.191.9,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.35.214.145,13191.0,70fc8c543f60,OneAccess
195.182.37.1,2011.0,58d061f79da0,"HUAWEI Technology Co.,Ltd"
193.42.110.83,8072.0,No Mac indication (0x03),net-snmp
193.34.81.27,8072.0,No Mac indication (0x03),net-snmp
212.45.35.228,369629558.0,not_set,
193.34.81.76,232.0,No Mac indication (0x03),Compaq
194.120.149.48,10297.0,74fe4861e901,"Advantech Co., Ltd."
193.53.10.254,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
204.8.82.149,8072.0,No Mac indication (0x03),net-snmp
193.34.81.37,8072.0,No Mac indication (0x03),net-snmp
194.76.149.3,8072.0,No Mac indication (0x03),net-snmp
194.187.76.1,8072.0,No Mac indication (0x03),net-snmp
195.85.176.206,8072.0,No Mac indication (0x03),net-snmp
193.28.62.54,1970372352.0,No Mac indication (0x03),
192.113.72.121,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
212.8.249.177,8072.0,No Mac indication (0x03),net-snmp
195.35.243.249,13191.0,70fc8c66c910,OneAccess
194.127.172.206,8072.0,No Mac indication (0x03),net-snmp
193.228.193.142,8072.0,No Mac indication (0x03),net-snmp
195.169.90.57,25506.0,No Mac indication (0x03),H3C
195.182.27.34,2011.0,58d061f79da0,"HUAWEI Technology Co.,Ltd"
198.140.141.1,1970372392.0,No Mac indication (0x03),
195.114.237.129,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.182.24.4,2011.0,58d061f79da0,"HUAWEI Technology Co.,Ltd"
193.187.189.27,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.35.155.225,13191.0,70fc8c5445c0,OneAccess
193.177.160.135,1991.0,002438635b00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
195.20.48.27,1970372604.0,No Mac indication (0x03),
212.7.200.178,8072.0,No Mac indication (0x03),net-snmp
193.37.206.2,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.123.217.160,14988.0,No Mac indication (0x03),MikroTik
194.122.179.155,8072.0,No Mac indication (0x03),net-snmp
193.242.210.3,1970372468.0,No Mac indication (0x03),
195.184.64.65,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
195.69.144.22,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.20.8.211,8072.0,No Mac indication (0x03),net-snmp
193.239.116.58,nan,invalid,
212.45.37.40,369629558.0,not_set,
193.242.210.254,1970372468.0,No Mac indication (0x03),
195.35.221.225,13191.0,70fc8c678390,OneAccess
193.34.81.25,232.0,d89d675d069a,Compaq
204.8.82.3,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.34.81.70,8072.0,No Mac indication (0x03),net-snmp
198.140.141.2,1970372420.0,No Mac indication (0x03),
193.37.216.74,1970372420.0,No Mac indication (0x03),
199.67.72.12,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.239.222.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.126.241.106,8072.0,No Mac indication (0x03),net-snmp
195.88.203.1,nan,invalid,
194.40.246.81,nan,invalid,
193.37.204.91,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.122.162.124,8072.0,No Mac indication (0x03),net-snmp
193.187.191.193,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.121.13.84,16378.0,00042d0ec665,Sarian Systems Limited
193.56.239.49,nan,invalid,
195.35.251.253,13191.0,70fc8c6767d0,OneAccess
194.122.255.235,16378.0,00042d0de3fe,Sarian Systems Limited
194.49.53.24,8072.0,No Mac indication (0x03),net-snmp
193.34.81.19,232.0,No Mac indication (0x03),Compaq
195.35.133.49,13191.0,70fc8c66c800,OneAccess
193.187.191.42,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.56.239.209,nan,invalid,
194.62.1.244,8072.0,No Mac indication (0x03),net-snmp
195.35.231.104,8072.0,No Mac indication (0x03),net-snmp
193.34.81.238,232.0,10604bb04e08,Compaq
195.35.194.121,13191.0,70fc8c6751b0,OneAccess
194.127.178.182,8072.0,No Mac indication (0x03),net-snmp
193.187.189.130,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.239.118.47,1970372352.0,No Mac indication (0x03),
194.187.76.178,8072.0,No Mac indication (0x03),net-snmp
193.187.191.3,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.56.239.177,nan,invalid,
195.35.231.61,13191.0,70fc8c589ee0,OneAccess
194.40.246.1,nan,invalid,
195.88.211.129,nan,invalid,
194.26.103.10,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.37.206.3,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.88.107.11,8072.0,No Mac indication (0x03),net-snmp
194.26.103.9,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.114.237.117,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
212.45.35.221,369629558.0,not_set,
194.40.246.29,nan,invalid,
193.163.73.24,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.38.140.25,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
212.45.37.43,369629558.0,not_set,
193.172.18.1,11.0,not_set,Hewlett-Packard
193.160.92.85,8072.0,No Mac indication (0x03),net-snmp
193.29.181.68,8072.0,No Mac indication (0x03),net-snmp
206.189.2.230,8072.0,No Mac indication (0x03),net-snmp
195.35.222.169,13191.0,70fc8c588fe0,OneAccess
193.169.40.156,8072.0,No Mac indication (0x03),net-snmp
195.35.149.225,2011.0,fc73fb338401,"HUAWEI Technology Co.,Ltd"
193.163.73.252,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.29.181.17,8072.0,No Mac indication (0x03),net-snmp
193.34.81.177,232.0,No Mac indication (0x03),Compaq
193.67.177.21,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.114.233.221,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.126.241.105,8072.0,No Mac indication (0x03),net-snmp
195.35.220.42,11.0,not_set,Hewlett-Packard
204.8.80.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.34.81.253,232.0,No Mac indication (0x03),Compaq
195.184.64.70,nan,invalid,
194.122.182.153,8072.0,No Mac indication (0x03),net-snmp
193.34.81.79,8072.0,No Mac indication (0x03),net-snmp
193.34.81.149,232.0,No Mac indication (0x03),Compaq
194.4.14.1,25506.0,20fdf1e8b804,H3C
198.140.141.55,nan,invalid,
193.38.140.97,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.66.134.38,318.0,00c0b74d70b8,American Power Conversion Corp.
195.238.75.206,8072.0,No Mac indication (0x03),net-snmp
194.124.228.4,8072.0,No Mac indication (0x03),net-snmp
195.85.181.18,nan,invalid,
193.37.204.177,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.34.81.90,232.0,30e17156a33a,Compaq
195.184.65.33,nan,invalid,
193.218.34.14,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.53.206.54,8072.0,No Mac indication (0x03),net-snmp
193.34.81.30,232.0,3863bb47bc86,Compaq
195.35.208.241,13191.0,70fc8c589420,OneAccess
195.114.232.33,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.108.27.252,1970372420.0,No Mac indication (0x03),
194.122.73.37,10297.0,74fe4861e82f,"Advantech Co., Ltd."
195.184.64.81,nan,invalid,
193.34.81.17,8072.0,No Mac indication (0x03),net-snmp
195.134.173.211,8072.0,No Mac indication (0x03),net-snmp
193.67.186.42,2356.0,00a0572e2282,LANCOM Systems
195.219.194.212,942682160.0,not_set,
193.151.185.161,nan,invalid,
194.122.131.118,10297.0,def3901f297b,"Advantech Co., Ltd."
193.37.204.81,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.38.140.41,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.210.57.61,11.0,3ce5a678556f,Hewlett-Packard
194.122.73.139,16378.0,00042d0e5248,Sarian Systems Limited
193.187.191.26,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.34.81.112,8072.0,No Mac indication (0x03),net-snmp
195.35.231.109,8072.0,No Mac indication (0x03),net-snmp
195.20.8.251,8072.0,No Mac indication (0x03),net-snmp
193.34.81.236,232.0,No Mac indication (0x03),Compaq
195.114.237.77,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.169.148.55,8072.0,No Mac indication (0x03),net-snmp
195.169.148.254,8072.0,No Mac indication (0x03),net-snmp
195.35.231.107,8072.0,No Mac indication (0x03),net-snmp
194.122.169.121,8072.0,No Mac indication (0x03),net-snmp
195.20.48.29,1970372392.0,No Mac indication (0x03),
193.38.140.57,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.219.136.107,942682160.0,not_set,
193.38.140.17,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
198.211.119.247,8072.0,No Mac indication (0x03),net-snmp
195.85.161.2,3224.0,No Mac indication (0x03),"NetScreen Technologies, Inc."
195.35.149.177,2011.0,fc73fb338419,"HUAWEI Technology Co.,Ltd"
194.61.120.138,nan,invalid,
195.35.149.73,2011.0,a4be2bb880fa,"HUAWEI Technology Co.,Ltd"
193.34.81.28,8072.0,No Mac indication (0x03),net-snmp
195.35.194.41,13191.0,70fc8c675090,OneAccess
193.37.207.1,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.187.191.51,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.187.189.35,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.37.204.185,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.66.134.49,318.0,00c0b75db1ee,American Power Conversion Corp.
194.39.201.254,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.187.191.209,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.160.216.253,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.35.150.239,2011.0,fc73fb3383d5,"HUAWEI Technology Co.,Ltd"
212.7.211.232,8072.0,No Mac indication (0x03),net-snmp
195.35.153.213,13191.0,70fc8c543380,OneAccess
212.7.192.196,8072.0,No Mac indication (0x03),net-snmp
194.122.172.80,8072.0,No Mac indication (0x03),net-snmp
194.120.46.84,10297.0,74fe4861f31b,"Advantech Co., Ltd."
195.114.237.81,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.35.193.45,13191.0,70fc8c66d8b0,OneAccess
212.7.204.50,8072.0,No Mac indication (0x03),net-snmp
212.45.61.125,369629558.0,not_set,
195.114.232.81,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
198.211.123.144,8072.0,No Mac indication (0x03),net-snmp
212.32.253.227,8072.0,No Mac indication (0x03),net-snmp
195.35.133.61,13191.0,70fc8c1614e8,OneAccess
195.182.24.1,2011.0,58d061f79da0,"HUAWEI Technology Co.,Ltd"
193.239.186.232,8072.0,No Mac indication (0x03),net-snmp
194.122.170.136,8072.0,No Mac indication (0x03),net-snmp
193.239.119.35,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.35.251.161,13191.0,70fc8c676990,OneAccess
195.35.223.161,13191.0,70fc8c589d20,OneAccess
193.239.119.113,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.178.197.100,8072.0,No Mac indication (0x03),net-snmp
194.171.108.19,25506.0,No Mac indication (0x03),H3C
193.34.81.201,232.0,No Mac indication (0x03),Compaq
195.184.91.11,nan,invalid,
195.35.209.17,13191.0,70fc8c675fa0,OneAccess
194.122.166.79,8072.0,No Mac indication (0x03),net-snmp
212.7.203.162,8072.0,No Mac indication (0x03),net-snmp
195.169.148.33,8072.0,No Mac indication (0x03),net-snmp
212.7.207.45,8072.0,No Mac indication (0x03),net-snmp
193.38.140.121,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.32.121.249,nan,invalid,
195.169.148.16,8072.0,No Mac indication (0x03),net-snmp
193.34.81.195,232.0,No Mac indication (0x03),Compaq
198.211.124.41,8072.0,No Mac indication (0x03),net-snmp
193.34.81.98,232.0,No Mac indication (0x03),Compaq
195.35.154.221,13191.0,70fc8c6781c0,OneAccess
193.239.186.67,8072.0,No Mac indication (0x03),net-snmp
193.34.81.187,232.0,No Mac indication (0x03),Compaq
193.172.18.6,11.0,not_set,Hewlett-Packard
193.56.238.19,8072.0,No Mac indication (0x03),net-snmp
193.22.134.242,8072.0,No Mac indication (0x03),net-snmp
193.239.119.83,1970372420.0,No Mac indication (0x03),
193.189.139.220,8072.0,No Mac indication (0x03),net-snmp
195.238.75.62,8072.0,No Mac indication (0x03),net-snmp
195.219.146.2,1970372504.0,No Mac indication (0x03),
194.120.147.212,10297.0,74fe4861e831,"Advantech Co., Ltd."
195.54.39.254,2352.0,No Mac indication (0x03),"Ericsson, Inc. (formerly 'RedBack Networks')"
195.114.237.201,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.35.194.49,13191.0,70fc8c674f30,OneAccess
193.187.191.211,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.35.154.234,3097.0,No Mac indication (0x03),WatchGuard Technologies Inc.
195.35.150.74,8072.0,No Mac indication (0x03),net-snmp
195.35.135.253,13191.0,70fc8c545500,OneAccess
193.242.210.141,1970372544.0,No Mac indication (0x03),
193.187.189.203,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.34.81.146,232.0,No Mac indication (0x03),Compaq
195.20.8.125,8072.0,No Mac indication (0x03),net-snmp
198.140.141.68,nan,invalid,
195.123.217.164,14988.0,No Mac indication (0x03),MikroTik
194.122.73.164,16378.0,00042d0edc85,Sarian Systems Limited
194.213.126.2,nan,invalid,
194.120.181.241,10297.0,7a577e217227,"Advantech Co., Ltd."
212.8.248.229,8072.0,No Mac indication (0x03),net-snmp
212.7.202.45,nan,invalid,
193.239.186.140,8072.0,No Mac indication (0x03),net-snmp
194.122.75.89,8072.0,No Mac indication (0x03),net-snmp
193.34.81.110,8072.0,No Mac indication (0x03),net-snmp
193.239.116.48,1970372468.0,No Mac indication (0x03),
194.120.147.243,16378.0,00042d0931a0,Sarian Systems Limited
194.26.103.14,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.187.191.122,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
212.45.61.69,369629558.0,not_set,
195.20.48.25,1970372604.0,No Mac indication (0x03),
194.122.162.151,8072.0,No Mac indication (0x03),net-snmp
195.114.237.49,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.121.13.199,16378.0,00042d0e1f68,Sarian Systems Limited
194.122.176.123,7367.0,1449bc6d4218,DrayTek Corporation
193.34.81.179,8072.0,No Mac indication (0x03),net-snmp
194.124.228.12,8072.0,No Mac indication (0x03),net-snmp
195.5.163.93,8072.0,No Mac indication (0x03),net-snmp
193.34.81.170,232.0,No Mac indication (0x03),Compaq
193.37.204.83,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
195.5.163.97,8072.0,No Mac indication (0x03),net-snmp
195.35.223.209,13191.0,70fc8c589440,OneAccess
195.35.149.129,2011.0,fc73fb3383e9,"HUAWEI Technology Co.,Ltd"
212.7.211.227,8072.0,No Mac indication (0x03),net-snmp
193.56.239.249,nan,invalid,
193.151.185.129,nan,invalid,
193.34.81.156,232.0,No Mac indication (0x03),Compaq
212.45.35.254,1634873911.0,not_set,
193.151.185.1,nan,invalid,
195.35.193.201,13191.0,70fc8c16170a,OneAccess
195.191.121.34,8072.0,No Mac indication (0x03),net-snmp
193.34.81.213,8072.0,No Mac indication (0x03),net-snmp
212.7.207.203,8072.0,No Mac indication (0x03),net-snmp
193.38.141.221,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
212.29.187.224,8072.0,No Mac indication (0x03),net-snmp
194.122.189.163,8072.0,No Mac indication (0x03),net-snmp
193.34.81.171,8072.0,No Mac indication (0x03),net-snmp
194.122.168.233,16378.0,00042d0c2cb8,Sarian Systems Limited
194.158.170.30,1970372544.0,No Mac indication (0x03),
194.122.191.79,7367.0,1449bc7a6ca0,DrayTek Corporation
194.122.191.91,7367.0,1449bc7a2c50,DrayTek Corporation
195.88.202.1,nan,invalid,
193.187.189.129,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.173.24.2,12356.0,No Mac indication (0x03),"Fortinet, Inc."
194.122.73.44,16378.0,00042d0de3b4,Sarian Systems Limited
195.69.225.209,nan,invalid,
193.37.204.161,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.122.174.109,8072.0,No Mac indication (0x03),net-snmp
194.126.241.107,8072.0,No Mac indication (0x03),net-snmp
193.151.185.209,nan,invalid,
193.34.81.120,8072.0,No Mac indication (0x03),net-snmp
195.114.232.113,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
194.171.108.57,25506.0,No Mac indication (0x03),H3C
195.182.27.32,2011.0,58d061f79da0,"HUAWEI Technology Co.,Ltd"
212.32.246.228,8072.0,No Mac indication (0x03),net-snmp
193.34.81.67,232.0,No Mac indication (0x03),Compaq
193.242.211.46,1970372468.0,No Mac indication (0x03),
193.38.140.145,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
193.56.239.45,nan,invalid,
194.187.76.170,8072.0,No Mac indication (0x03),net-snmp
194.40.246.17,nan,invalid,
194.120.181.157,8072.0,No Mac indication (0x03),net-snmp
195.88.211.241,nan,invalid,
195.114.236.37,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.238.75.211,8072.0,No Mac indication (0x03),net-snmp
193.187.191.41,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.122.160.48,12356.0,No Mac indication (0x03),"Fortinet, Inc."
195.114.232.134,nan,invalid,
193.34.81.181,232.0,No Mac indication (0x03),Compaq
193.187.191.113,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.122.171.66,8072.0,No Mac indication (0x03),net-snmp
195.35.249.53,13191.0,70fc8c66cbe0,OneAccess
194.120.180.61,10297.0,b2bc5d8bc2cd,"Advantech Co., Ltd."
193.187.189.17,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
212.45.35.173,369629558.0,not_set,
193.239.116.41,8072.0,No Mac indication (0x03),net-snmp
212.7.203.153,8072.0,No Mac indication (0x03),net-snmp
195.238.75.72,8072.0,No Mac indication (0x03),net-snmp
193.34.81.234,232.0,No Mac indication (0x03),Compaq
193.187.191.194,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
212.7.203.247,8072.0,No Mac indication (0x03),net-snmp
195.35.199.147,8072.0,No Mac indication (0x03),net-snmp
195.35.149.135,2011.0,fc73fb3383e9,"HUAWEI Technology Co.,Ltd"
193.38.140.89,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.238.75.198,8072.0,No Mac indication (0x03),net-snmp
193.187.189.11,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
193.34.81.218,8072.0,No Mac indication (0x03),net-snmp
194.171.108.10,25506.0,No Mac indication (0x03),H3C
195.123.217.161,14988.0,No Mac indication (0x03),MikroTik
195.219.194.98,942682160.0,not_set,
193.34.81.184,232.0,No Mac indication (0x03),Compaq
194.26.103.8,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
194.50.163.6,8072.0,No Mac indication (0x03),net-snmp
195.190.146.131,8072.0,No Mac indication (0x03),net-snmp
193.38.140.37,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
195.69.75.171,8072.0,No Mac indication (0x03),net-snmp
193.151.185.194,nan,invalid,
