"Running as user ""root"" and group ""root"". This could be dangerous."
Capturing on 'eth0'
** (tshark:2188) 17:46:41.907584 [Main MESSAGE] -- Capture started.
"** (tshark:2188) 17:46:41.907640 [Main MESSAGE] -- File: ""/tmp/wireshark_eth0TNNZ62.pcapng"""
ip.src_host;snmp.msgAuthoritativeEngineID;snmp.msgAuthoritativeEngineBoots;snmp.msgAuthoritativeEngineTime
5.157.85.2;800063a280ec9b8b608d3b00000001;5;205465307
37.74.40.40;8000000903007411b28a0300;14;6602748
45.83.3.59;80003a8c04;0;0
31.25.96.193;800007c703000cdbf9cf00;634;158281595
46.231.23.109;80001f8880635a1148bb389b6200000000;2;94544348
37.153.212.227;8000000903004c4e3586df30;6;7521070
46.44.163.217;800000090300002cc8161510;17;124435778
37.153.197.174;8000000903002c5a0ff7bfe8;5;32575973
46.144.205.255;80000009030000351a255130;2;4008019
37.235.118.238;800000090300c44d84bca080;220;179451
46.144.24.169;800000090300b08bcf2bfcd4;2;50630446
31.160.128.225;8000000903003890a56f840c;2;16448328
46.161.216.71;8000000903005488de73c600;25;14006253
5.180.224.49;800000090300b0aa77197998;1;15735750
45.83.0.248;80003a8c04;0;0
46.144.41.1;800000090300bc26c7d8f818;1;14961643
24.132.124.255;800000090300f4bd9ee3f000;26;25374219
45.93.75.145;8000000903c08c60980580;0;0
46.144.73.72;80000009030000f28bb5058a;1;35510647
46.44.159.143;800000090300c471fe5e10a0;3;30147741
37.1.104.42;800000090300d4c93c9684c0;2;45876152
5.175.86.65;800000090300e4aa5de94fe0;6;121781008
5.10.127.170;80000009034c0082fc5440;0;0
46.144.159.201;80000009030000a2ee639254;2;33799224
46.145.49.87;800000090300e00edad8aef0;2;81039651
31.149.67.128;800000090300fcfbfb61fc01;5;1738851
46.19.219.83;80000634b20400001014ccd196;2;122976952
46.144.236.103;80000009030000351aedefb4;2;16951416
31.149.42.162;80003a8c04;0;0
45.154.45.1;0000000903008478ac4a1e84;2;1833393
23.249.239.216;800000090300fc9947eed578;2;62984283
46.144.236.73;80000009030070db98834db4;3;16348268
37.235.118.214;800000090300c44d84bc7d80;14;40955752
31.160.211.31;80000009030058569f166800;5;7448268
46.19.222.51;80000634b20400001014cbd196;3;70143075
31.149.5.96;800000090300ecce1314d080;16;7032063
46.144.220.49;800000090300707db9eece46;2;20424608
46.144.85.16;800000090300a4530e102768;1;27235356
45.81.168.56;80003a8c04;0;0
45.140.156.232;800000090300ecf40c5f687c;4;8316409
31.201.34.255;502660000000010030000071;9;49562717
45.131.145.189;8000000903547fee44b160;0;0
31.149.136.112;800000090300a89d2122eab2;2;80800533
31.160.156.33;800000090300843dc68f65dc;2;5013698
31.160.31.105;80000009030000c88b090de4;1;49534040
31.160.236.113;8000000903002c5a0faa2036;2;105793978
45.139.165.180;800000090300885a92f1b14c;3;14433029
5.183.134.129;800000090300004268d3ffa2;8;22640521
5.102.140.93;80003a8c04;0;0
37.74.6.41;800000090300d8b190e8faf8;4;60389780
23.249.234.207;800000090300d47798ef8e80;6;24458552
5.44.79.1;800000090300001ae2b8271b;7;357923553
37.74.46.187;8000304404464736304556544b3230303033363134;1745361587;3516586
31.161.108.16;80000009030000be75517600;6;103459773
45.81.220.150;80000009030000df1deb1281;29;696172
46.144.111.199;80000009030000d78f505f20;1;2257952
31.20.178.0;502660000000010030000106;6;49994242
46.44.176.140;00000009020000024b7d8d6f;17;18415152
31.149.158.65;80000009030000f28bb4f3a2;2;102596366
31.171.204.185;80001f88809e36f9343b703a65;11;15072654
46.144.63.1;8000000903004c776da668a0;1;31201916
31.149.190.33;800000090300d47798182900;29;1745829
46.19.221.65;80000634b20400001014cdd196;0;44233712
46.144.84.10;80000009030000c164b9a140;4;9216137
37.153.226.249;8000000903002c5741b5ac00;10;6456275
31.149.47.72;80000009030040017aa18934;1;4691180
45.130.136.129;800000090300503de5ad6240;12;161397670
31.149.144.241;800000090300e4387ed00d80;10;7608975
5.102.140.185;80003a8c04;0;0
31.160.222.63;800000090300843dc69de26c;1;16787146
31.149.167.89;800000090300d4c93c902d00;55;29387259
5.44.79.248;800000090300001ae2b8271b;7;357923559
5.255.81.50;31302e3133332e37;29;1748879188
37.143.82.255;0000000903003c13ccffa750;2;7653594
37.153.196.49;800000090300d4789be0e630;4;178707974
31.160.194.16;800000090300046273e3ac48;2;23517610
46.144.176.111;800007db03a01c8dcb6dba;13;12007618
31.160.243.55;800000090300e4387ef44800;10;14441790
46.144.3.65;800000090300f4cfe2a71b80;4;198933630
46.226.57.224;800000090300d4e880f60e00;33;59749864
46.144.95.233;800000090300cc46d606f57a;4;37149735
5.180.224.175;8000000903001c6a7a4ebb00;9;9259914
46.144.111.192;80000009030000d78f505f20;1;2257961
31.160.222.55;80000009030000f28bb4f5fa;2;1554969
45.91.122.37;80001f88809baa136b26bc4f6400000000;5;18584746
31.160.27.55;800000090300a00f37eb9900;6;39930296
31.149.228.32;80000009030058ac78cdc9c7;1;22242866
46.44.160.168;80000009030000eabd2a5a22;1;30612904
31.20.187.255;502660000000010030000119;6;50514252
31.161.13.104;8000000903002c3311cab386;7;150458374
46.30.40.66;800000090330f70d9ee0e0;0;0
46.144.21.135;800000090300f80bcbadc330;1;3556964
46.183.249.253;800000090300188090e29b00;28;60967039
31.160.185.71;80000009030000788825421c;2;28499223
46.144.158.225;80000009030000f28b9e7900;1;38589295
45.81.222.222;800000090300cc907050c981;4;28067975
37.74.18.239;800000090300a0e0af4b4658;22;10206307
5.39.172.94;80000009032c3311a412f0;0;0
31.160.218.48;800000090300707db9302c8c;2;19641332
45.137.199.10;800000e8031402ec3a031e;10;6070334
31.223.173.8;80000009030080248fdd3500;36;9086886
31.20.254.0;502660000000010030000007;7;55289118
31.160.135.225;800000090300e4387ef44e00;10;10298401
5.102.142.57;80003a8c04;0;0
5.39.171.225;80000009032c3311a412f0;0;0
46.144.228.194;800000090300ecf40c773d00;1;20561219
46.144.86.225;8000000903006cb2ae635e00;39;21009247
45.149.249.49;80003a8c043130383238;0;0
2.58.164.250;80001f8880a5bb526127d8f564;3;23995330
23.249.237.199;800000090300001de5ca336f;8;52487746
45.83.192.141;80001f8880e5fbdb2f09bbe75e00000000;21;6131220
31.186.165.72;00000009030010b3d6dc3c70;12;92338238
31.160.168.207;80000009030084b2618d0288;2;9958585
46.226.236.34;800000090300708105d4e1e0;10;966590
37.235.115.55;8000000903007c0ece727228;5;26883221
46.144.62.183;800000090300843dc6cfa580;1;8422285
37.74.21.143;800000090300286f7f8af300;6;1143564
31.160.22.247;800000090300e4387ed7b300;8;2351995
31.149.7.111;800000090300084fa98ae400;17;88298777
31.160.217.153;80000009030000c88bacd50c;3;23593266
31.160.163.96;80000009030000351ab5646c;2;15982669
46.144.46.127;800000090300a0239f0838c8;1;69294541
37.153.198.97;800000090300d4e880c1d280;26;35572752
46.144.221.192;800000090300a093510cb8ea;2;34458470
5.183.132.63;80000009030028ac9e0e9100;143;85093716
31.171.200.30;80000009032c3311a412f0;0;0
46.144.216.237;80003a8c04;0;0
46.144.165.81;80000009030000351ad50680;2;43573897
46.144.182.72;800000090300f80bcbadbebc;1;29371546
23.109.115.84;80001f88802e64746bf5134b6600000000;5;32673758
37.139.138.123;800007db03f4e5f2e6feda;2;152001143
37.26.224.200;000000090300cced4dbbb7d0;3;7082942
31.151.56.1;80000009030094d469541400;9;28225496
31.149.6.161;8000000903007079b3afac98;2;103186391
37.203.59.151;800000090300001ef6253a01;2;273292975
37.74.163.7;800000090300b08bcf70b288;1;71119472
37.114.90.249;8000000903000081c48ad380;3;28361420
37.114.92.152;8000000903007cad74e13fe0;2;31283020
31.151.210.255;80000009030000ebd5ed8400;9;28397954
46.144.53.79;800000090300380e4d4aa3a8;1;2283448
23.249.236.59;800000090300bc1665522080;1;49766399
37.114.94.146;0000000903005c3e06c2ab20;3;34409663
37.153.214.118;800000090300f872ea329aae;3;47717916
31.186.166.65;800000090300e4aa5dc51d4a;23;558698
46.231.16.17;80000634b284d800101446eb66;4;69315165
46.144.20.225;8000000903006c8bd3998710;12;39852533
37.230.133.2;800000090300b8114b790180;8;16756754
31.200.208.129;80000634b22db4001014e8f756;6;70144635
46.144.67.207;800000090300003a7dcae538;1;87632695
31.160.176.9;800000090300e4387ed18d00;10;16089512
31.151.221.83;8000124c0538b1db3e2f7933;154;2848250
46.44.142.80;80000009ee000008e3fffc14;1;113473462
5.39.221.20;80001f8880d35876524f6d8661;29;8352
37.1.108.173;800000090300502fa82f9168;2;1988924
31.3.14.33;800007c703002438435e40;237;29995564
5.182.210.232;80001f88801c3b7862fd47896200000000;19;1523714
5.255.84.244;80001f888089005739b78f276600000000;3;19979565
37.72.99.99;800000e804435a4a38303730434e52;8;54716042
46.144.205.200;80000009030054a2744194fa;1;13588338
31.149.136.33;800000090300e4387ed15980;8;1566920
37.152.15.149;800007e5808460db1137a28751;72;1748879190
37.153.193.225;80000009030044d3caf35cd6;22;59969286
31.160.213.65;800000090300e4387ed24e00;18;7438536
37.26.230.158;80000009030068cae4fe7c81;31;19120804
46.144.142.111;80000009030080e01d8e4190;2;14691867
37.203.57.221;800000090300002cc8a88420;1;59304394
5.10.127.196;80000009034c0082fc5440;0;0
31.160.36.79;800000090300700f6abd38ee;3;7890870
45.149.52.32;0000000903000024986fd0c8;7;69921173
46.144.95.192;800000090300ecc018cf9800;9;36317908
5.180.224.55;800000090300b0aa77197998;1;15735778
31.161.45.17;80000009030084b2618d12f0;2;17912867
31.3.9.189;8000000903003c5731684280;16;99595556
37.235.8.0;800000090300ccef48ead700;7;23354397
31.160.127.135;80000009030000a742897f80;24;20591671
46.243.197.48;800000090300a03d6ed97780;30;11954616
46.19.32.104;80001f8880cae8ef64c2b67a6100000000;16;1031247
37.114.88.25;80000009030000c88b491700;22;20282254
46.144.123.183;800000090300a4530e103a78;1;50738666
31.160.247.193;80001f88805538ad522b00000000000000;1;3854721
45.14.224.34;80001f8880f4b194396ba4e66700000000;4;5710072
31.149.140.209;800000090300e4387ecd7000;12;4095822
46.144.34.33;80000009030040017aa183f8;1;9519483
46.144.157.192;800000090300a4530e103a3c;4;10849741
31.204.129.82;800002a203c4cbe162f9c0;4;20492445
46.144.102.81;800000090300707db9893f38;2;50117045
46.226.61.70;80000009030058ac78269080;11;99681968
31.149.40.105;8000000903005cb12e608200;16;5048946
37.26.227.150;000000090300cced4dbbf610;3;7082483
37.17.221.191;800000090300cc7f76064400;12;160730223
31.160.85.95;80000009030020cfae98d900;6;38384657
46.226.238.139;800000090300f80f6f02f13e;5;42009443
31.160.64.175;8000000903002c4f5251e570;2;15652634
37.153.206.181;800000090300fc5b39d5c648;2;441295
31.149.209.225;800000090300f86bd9f3f080;10;19722248
31.214.157.66;f5717fc0d682ab4f5a00;7;8633147
46.144.80.33;8000000903005cb12e82b400;3;73014024
31.223.160.254;800000090300f47470e3f300;7;4233977
31.149.52.65;80000009030058ac78bbf370;2;14868773
46.44.189.226;80001f888027b416d3683d1487;1;45908
37.153.205.13;800000090300d4e880c1d280;26;35572765
31.160.218.49;800000090300707db9302c8c;2;19641350
31.149.73.185;800000090300e4387ecd3600;6;4865504
37.46.112.125;80001f8880b987e710d70c776500000000;41;4210239
46.144.75.241;8000000903001859f540a480;6;90470532
31.223.164.204;80000009030024813bc25c80;38;94115
5.200.13.193;800007c703609c9f49d5c0;0;101965585
5.10.118.50;f5717f001c7354d06300;12;85156888
31.160.142.127;80000009030010b3d6d8d100;18;37683445
45.86.176.249;800000090300004268f4864a;3;39235309
46.144.35.145;800000090300707db9893114;1;9856166
45.11.166.254;8000000903000462739de3eb;3;14285395
31.207.48.112;80001f8880a6b6386ff01e625a00000000;69;16208966
37.114.88.26;80000009030064f69d081000;19;20287799
31.3.15.228;80000009030058ac78268c80;16;5088903
31.160.230.163;8000304404464731484546544b3139303030383135;1746015220;2864047
46.144.92.159;800000090300004268d3f53a;1;83915879
31.149.50.48;8000000903007079b3afad88;2;21972292
31.149.244.17;80000009030000be754b4ae0;2;7980269
45.132.40.248;80003a8c04;0;0
46.44.151.123;8000000903005057a8b16b00;3;36557585
46.144.237.41;800000090300843dc6d06d30;3;44427920
5.200.20.23;80001f8880b860c35f891b335800000000;116;6099816
31.149.67.161;800000090300e4387ed1bc00;16;10129054
45.140.159.193;80003a8c04;0;0
37.74.90.77;80001cc7031449bc847c28;0;0
46.144.153.176;800000090300003a7d4b29c4;2;45690897
5.159.34.50;000000090200000427fcf90c;4;62652194
37.26.225.96;000000090300cced4dbbf610;3;7082495
31.161.40.71;80000009030058ac785b59d8;1;33816945
31.223.161.239;80000009030024169dd29780;22;2959417
31.149.187.57;800000090300c418fc5accc0;8;457821
31.161.54.24;80000009030000fec8ed15f0;2;21602661
5.159.34.65;800000090300e00edab60000;11;16171413
31.160.5.81;80000009030084ebefa87c00;10;4873603
45.81.222.8;000000090300cced4dbbb7d0;3;7082963
31.223.166.129;8000304404464731323047544b3233303032323437;1739755295;9123952
46.144.71.40;80000009030020cfaebc6280;5;516658
31.3.13.253;800000090300500f807e2d00;11;99675087
5.102.142.9;80003a8c04;0;0
46.144.210.208;8000000903005cb12e4fc480;5;3895140
46.144.133.39;800000090300843dc6d07208;2;45902753
45.150.1.255;80000009030000070e0f2f44;3;11952581
37.153.226.41;800000090300000bbf270000;12;82669419
5.172.47.147;80000634b20400001014cdd196;0;44233748
31.161.27.7;800000090300004268670238;2;105881477
46.243.188.1;80003a8c04;0;0
31.160.5.7;800000090300e4387ed1fc00;9;6928927
31.160.102.1;80000009030070708ba0cfe4;2;7112095
31.201.7.17;0000000903003c13ccffa750;2;7653627
37.9.216.14;800000090300a0b43949cc00;12;43447382
37.235.119.121;80000009030000fd223e7780;371;68089
46.226.59.134;80000009030078da6e52abd6;4;38464785
46.144.133.25;800000090300286f7f146adc;2;80975240
46.226.236.220;800000090300f40f1bc64590;14;47161767
45.138.130.62;800000090370ea1a817fd8;0;0
31.160.60.4;8000000903000081c40fcefe;1;63767173
31.151.53.0;80000009030094d469541400;9;28225520
31.160.11.8;800000090300707db9a62820;2;103185980
31.160.212.81;80003a8c04;0;0
37.17.221.190;800000090300cc7f76064400;12;160730239
31.160.194.87;80000009030084b2618d1548;2;68689542
46.23.83.125;f5717f7483ef6287c500;10;102390588
46.44.178.63;8000000903007cad4fae6400;115;23949931
46.144.73.71;80000009030058ac78cdcaa3;6;83407887
31.160.216.240;8000000903002cd02d9371fa;3;43984379
31.220.24.46;800000090318e728067a40;0;0
31.160.201.1;800000090300843dc6cf9f18;1;10655028
5.255.69.103;80003a8c04;0;0
46.144.199.80;8000000903002c5a0faa1e7e;2;61022414
46.144.177.177;800000090300843dc69e3256;2;30189386
37.153.205.69;800000090300d4e880c1d280;26;35572780
46.144.158.1;80000009030084b802e496b4;1;68979275
31.149.169.17;8000000903008cb64f2e7381;1;3552797
46.144.68.23;80000009030058ac78cdcc0b;1;39940403
37.123.210.9;80000a4c03ec3873d5382c;2;146025007
31.160.28.57;800000090300e4387ed7ae00;8;6414056
37.74.41.40;8000000903007079b3d259da;1;94179677
46.226.61.161;000000090300d46d502069de;9;41065875
31.149.205.103;80000009030044ae25d29100;9;28980582
31.186.166.144;00000009030010b3d6dc3c70;12;92338271
46.144.69.153;80000009030084b802e495d8;2;73599543
46.44.151.130;800000090300d4789be0e630;4;178708016
31.200.210.130;80000634b20400001014d3d196;0;44237378
46.44.159.109;80003a8c04;0;0
46.44.141.135;8000000903002c0be9f19cbb;6;39288705
45.138.127.2;80001f8880859e12634cde405600000000;56;80178701
31.160.0.209;8000000903000081c4b30810;8;77242564
31.149.64.51;8000000903004cec0f5b3100;4;15485265
46.21.164.228;80003a8c04;0;0
31.160.203.24;800000090300046273e3ba80;2;46755954
31.149.50.201;800000090300a4530e6f1308;2;1576966
46.144.208.223;800000090300a4530e1035a0;4;17549467
31.149.208.89;800000090300e00eda56e7c4;2;103265407
45.84.59.59;80003a8c04;0;0
45.81.223.246;800000090300a49bcdda4081;3;70873831
37.0.89.161;8000000903002c5741b5ac00;10;6456323
31.151.208.255;80000009030000ebd5ed8400;9;28397988
37.114.93.129;0000000903005c3e06c2ab20;3;34409697
46.44.161.64;800000090300001f9e332932;3;99097071
5.175.86.64;800000090300e4aa5de94fe0;6;121781065
31.149.134.129;800000090300e4387ecd9080;7;624208
31.223.169.236;8000000903004800b32e3980;11;14336089
45.11.164.148;80000009030070695af51c11;3;80092018
31.149.222.232;800000090300005d73266d6e;5;76445813
31.149.60.79;8000000903002c4f5251e3cc;2;7112486
37.235.112.80;8000000903000081c4698900;12;58826909
46.144.3.145;800000090300004268d3ef86;3;24734350
46.226.236.43;800000090300286ff14d0012;3;31294933
45.131.85.15;800000090300a46c2a3c5b00;21;135885068
31.151.4.0;80000009030094d469541400;9;28225533
31.161.46.1;800000090300e4387ed25880;6;17386508
46.44.160.169;80000009030000eabd2a5a22;1;30612949
31.3.13.143;80000009030058ac78269080;11;99681998
31.149.38.17;800000090300d4e8802a0800;14;27670597
37.26.228.6;80000009030000df1deb1f81;26;2164342
46.144.181.103;800000090300700f6abd384e;2;42772956
31.160.23.159;800000090300d4e880d861f4;2;29727215
45.131.84.23;800000090300885a925c2180;28;135879249
37.114.94.40;800000090300649ef3562480;1;42836022
23.249.238.17;800000090300f87a41772064;2;9960179
5.10.127.118;80000009034c0082fc5440;0;0
31.3.14.99;800007c703748ef8621780;139;29995693
46.21.165.137;800007c70300243898af00;66;21260550
46.144.129.135;80000009030000351a254a28;1;4741340
45.81.222.98;000000090300cced4dbbf610;3;7082516
31.223.160.0;800000090300c014fe173b00;23;54615166
31.160.139.120;80000009030070db98834990;2;3139690
24.132.192.0;800000090300f4bd9ee3f000;26;25374286
46.144.3.63;80000009030024169daace80;6;97330979
37.74.161.111;800000090300c4f7d51624bc;1;65497920
37.17.221.140;800000090300087b87049900;34;441269
37.26.227.23;000000090300cced4dbbb7d0;3;7082987
5.149.255.75;80001f88804b0d54610bbd135200000000;60;13708862
46.144.112.136;800000090300707db98933a8;2;29217492
5.178.37.89;800000090300a46c2a5068f2;2;149803491
46.44.157.69;800000090300ecbd1d29579e;2;91087588
45.157.134.93;80001f88809547b425bc00000000000000;1;598703
45.157.134.65;80001f8880c69e4d6dbc00000000000000;1;2300572
31.3.13.81;80000009030058ac78269080;11;99682004
45.144.225.0;00000009030070e422225c60;13;28400965
31.149.204.224;800000090300005d73c48312;3;6059372
46.144.97.232;80000009030000c88b090ee8;1;27270490
5.188.86.117;80000a4c03ec3873d5382c;2;146025023
31.3.13.115;80000009030058ac78268c80;16;5088931
37.0.21.255;00000009030010b3d6dc3c70;12;92338289
31.160.137.152;800000090300007888be7500;2;103271143
37.235.117.176;800000090300bc26c7bd6180;2;14957921
37.26.225.48;000000090300cced4dbbb7d0;3;7082990
23.109.80.235;80001f888019404b6b162f8c62;29;26420272
37.247.39.191;8000000903000005740fb2bc;8;192478690
31.21.237.255;502660000000010030000141;4;34172806
46.144.83.151;8000000903005c3e06b93500;13;8541558
31.160.246.39;8000000903002c5a0faa15fa;2;99542754
46.144.232.239;800000090300a093514cdb8c;2;2194136
31.149.98.33;800000090300007888bd3888;2;8833750
31.160.125.119;80000009030000a6ca80090c;2;20554571
31.186.164.96;800000090300e4aa5dc51d4a;23;558746
31.151.1.1;80000009030094d469541400;9;28225545
31.149.67.209;80000009030068716147aa80;18;6326857
31.223.169.232;8000000903008c44a56b8180;14;14335869
31.149.71.23;800000090300a4530e1035f0;2;102596131
31.161.5.237;800000090300cc46d6c0b0c4;5;5366839
23.249.234.233;800000090300b83861784230;4;41402780
37.26.227.133;000000090300cced4dbbf610;3;7082525
37.17.214.190;8000000903004800b32faf80;9;6221773
31.160.163.97;80000009030000351ab5646c;2;15982720
31.160.6.249;80000009030028940f695376;2;543029
31.3.15.247;80000009030058ac78269080;11;99682010
5.132.86.1;502660000000010030000087;11;50167535
45.138.131.30;800000090324e9b39b0180;0;0
45.10.231.118;80000009030030f70dba901a;2;15471965
31.149.132.193;800000090300e4a41c031d00;6;35691741
37.74.71.193;800000090300bc26c7676dbc;2;103187636
31.160.107.19;8000000903007cad4f854080;7;54789674
31.161.28.47;800000090300707db9302c50;3;6034408
31.160.14.41;80000009030070ea1ac7e906;2;103186324
31.187.141.1;502660000000010030000078;6;57776506
31.160.245.120;80000009030000c164eac400;2;953245
31.161.9.177;800000090300e4387ef4a780;16;4588105
31.160.229.233;800000090300286f7f2f5ce0;2;25669485
37.18.4.1;000000090300e8edf33ffaf0;7;48057442
31.160.189.1;800000090300e4387ef43380;5;16284094
37.0.22.1;00000009030010b3d6dc3c70;12;92338298
46.144.58.129;800000090300004268d3b386;1;80358493
45.154.86.225;80001f8880c8f68727c6442b6000000000;44;3904012
46.44.177.179;80000009030000a6ca03c28c;1;25925328
37.18.4.0;000000090300e8edf33ffaf0;7;48057442
37.0.95.105;80000009030064f69d6e54a0;4;73678411
37.97.134.88;80001f888092f00e164fde475800000000;46;3281855
45.152.39.238;8000000903003a9c8ef500;0;0
45.138.129.149;800000090300005d734a5800;64;43546286
31.160.213.121;800000090300502fa83c4d5c;2;100768363
31.160.179.95;800007db03a0406f16c7de;8;1066008
46.144.69.81;800000090300a46c2ad7308d;2;57962953
46.44.137.141;8000000903002c3311cab3e6;3;4070318
31.149.74.112;800000090300a4530e6f15ec;2;26093574
37.235.116.255;800000090300706d15c99c00;86;4181410
31.149.89.132;80000009030080e01d837df0;8;16182763
37.230.170.94;80003a8c04;0;0
31.160.156.32;800000090300843dc68f65dc;2;5013777
31.160.145.1;800000090300dc774c483180;10;12632900
37.220.169.164;80000634b29e2000101470d8f7;5;10828238
31.160.68.240;800000090300a4530e6f12e0;1;34244722
23.249.238.89;80000009030078baf9a9a178;3;51783095
37.143.84.221;0000000903003c13ccffa750;2;7653663
46.144.127.241;800000090300707db98938d0;3;4681128
46.144.186.225;80000009030000351a2555f4;1;61292615
31.171.204.78;8000000903f80f6fe4c650;0;0
31.171.205.30;80000009032c3311a412f0;0;0
46.166.158.233;80003a8c04;0;0
31.3.8.192;80000009030058ac78268c80;16;5088949
45.136.224.65;80000009ee000008e3fffc28;2;205630094
31.149.136.72;800000090300a46c2ad73015;2;61688242
46.144.94.111;80000009030070db98834738;1;54430899
45.88.201.3;f5717f28993a15d9c500;1;96447421
31.200.211.19;80000634b20400001014ccd196;2;122977036
31.186.165.20;00000009030010b3d6dc3c70;12;92338304
23.249.238.193;0000000903005c3e06c2ab20;3;34409724
46.144.158.145;80000009030080248ffdf980;9;16888572
37.26.229.214;800000090300706bb911c081;47;5017788
37.46.122.3;f5717f001c7375b6cb00;4;98511264
37.203.56.45;80000009030034b88324fb00;6;81579364
31.186.166.177;800000090300e4aa5dc51d4a;23;558761
31.160.132.15;800000090300007888ef7b20;2;46381221
31.200.213.98;80000634b20400001014ddd196;2;122977095
45.113.237.21;80003a8c04;0;0
46.144.105.139;80000009030000be75519400;6;103285179
31.149.21.208;80000009030054a27470a2d4;2;68783159
5.10.127.86;80000009034c0082fc5440;0;0
31.149.100.129;800000090300e4387ed8f500;8;9088681
31.160.9.199;8000000903007488bb0bf480;8;26512059
31.207.50.1;80000a4c010a0a0a2d;1;119828861
46.144.216.231;80003a8c04;0;0
31.187.176.1;502660000000031201007172;9;51381900
31.160.163.121;800000090300d4789b793700;5;16371383
31.3.9.155;800000090300d4e880f60e00;33;59749939
46.44.149.215;80001f88803f7c521d3ab00064;1513;567882
31.201.5.1;502660000000010030000036;8;49302872
46.144.21.137;80000009030000a2ee1effcc;1;63011939
31.149.196.57;80000009030000351aed3276;2;23302
46.144.221.7;80000009030000f28bbc8c3c;2;4158533
31.186.167.64;800000090300e4aa5dc51d4a;23;558765
37.235.117.102;800000090300f872ea9de5c0;21;25318942
46.44.174.43;00000009020000024b7d8d6f;12;6650072
46.44.180.111;800000090300f0f7559221a0;46;39323233
31.149.37.249;800000090300e4387ed00e80;11;16716727
46.145.101.73;80000009030000f28bb53fb4;2;8288412
5.34.236.171;80001f8880790816b266c43a67;1;24743485
45.130.44.8;80000009030000e16d1c0e01;11;48994478
46.144.105.55;80000009030084b261798890;3;79666639
46.144.25.233;80000009030028affdde1e80;34;5986327
31.160.229.105;80000009030000351a57caf0;2;16164999
31.149.176.127;80000009030000be75cc8a0c;2;104584551
37.247.34.129;8000000903000005740fb2bc;8;192478717
23.249.234.62;80000009030058ac78b5b280;6;205630388
46.226.61.165;000000090300d46d502069bb;54;3002238
46.226.62.127;800000090300500f807e2d00;11;99675139
37.74.186.135;80000009030000be75519b80;10;100953956
31.149.177.47;8000000903003890a5d194ac;2;14957326
23.249.233.213;0000000903005c3e06c2ab20;3;34409736
45.139.163.225;80001f88800a5d6e25b6415b6200000000;17;11337387
31.160.102.35;8000000903006cb2ae634080;11;32089328
31.149.134.97;800000090300002334001c01;27;7113483
37.153.238.168;800000090300a41875002026;9;3479002
46.144.206.7;800000090300a093510cba2a;1;49348572
45.84.59.51;80003a8c04;0;0
46.226.56.65;80000009030058ac78269080;11;99682034
31.149.146.47;80000009030058ac781df15c;2;102145180
31.149.184.71;80000009030000c88bace36c;2;51743389
31.149.50.161;800000090300e4387ef48e00;5;16716749
31.160.172.63;8000000903000081c40fc2aa;1;159584079
46.144.31.137;800000090300b08bcf70aaf4;1;103867519
45.86.178.33;80000009030064f69dfa2cbc;1;8638357
31.161.64.7;800000090300c4f7d51624bc;1;65497951
45.81.223.254;800000090300ac2aa1575c81;13;1323449
37.74.29.244;800000090300188b9d4341f0;10;47442356
46.144.108.217;80000009030020cfae612b80;3;86854055
37.247.36.170;800022250318c2416eca20;16;2320355
46.226.56.148;000000090300d46d502069de;9;41065923
31.160.26.9;8000000903004c776d568b3e;2;47511019
46.144.75.161;800000090300d009c8d69100;7;29405971
31.149.56.167;800000090300e4387ed67200;8;2864247
45.76.39.182;80001f8880bac3fc555f2f486300000000;5;6087096
46.144.42.131;80001f8880cbb3ea479c436d3800000000;1;19174931
46.144.15.231;8000000903002cd02d04fdf4;1;104379954
31.160.38.68;80001f8803e438838dc8b8;1;2690319
5.149.248.168;80001f8880b7a8f41c2a8bc46600000000;2;8824345
31.160.243.95;80000009030000be75519b80;10;100953960
46.166.158.49;80003a8c04;0;0
37.203.58.8;8000000903002c542d401e01;5;106472083
31.20.164.168;00000009030040ce24329850;12;50682910
31.160.202.100;4c9effebc807;1;5303775
46.144.200.224;80000009030000a2eeb0faa0;2;9214681
46.226.58.185;800000090300d4e880f60e00;33;59749951
37.0.16.1;0000000903004006d5529a96;12;63950630
46.144.156.161;8000000903002cd02d9372ae;1;36569455
5.183.134.252;80000009030034ed1b82e0e0;3;10050306
31.171.202.94;80000009032c3311a412f0;0;0
31.161.44.57;8000000903006c8d777b0740;12;18156776
46.44.146.32;8000000903006cab05f4a6ac;2;104204729
46.144.67.193;80000009030070db98835160;3;11501658
46.144.12.33;8000000903002c5a0faa214e;1;41634515
46.144.127.64;800000090300286f7f375242;3;82180449
37.26.227.104;000000090300cced4dbbf610;3;7082556
37.153.253.87;800000090300000000000000;8;17432896
46.44.173.170;800000090300b0c53c7adf80;12;6453796
5.102.141.13;80003a8c04;0;0
46.144.176.95;800007db03a01c8dcb6e1a;10;14970817
23.249.238.61;0000000903005c3e06c2abe6;9;25112671
37.114.91.5;0000000903005c3e06c2ab20;3;34409745
31.160.156.239;80000009030000a2ee59e530;2;451546
46.38.209.127;800000090300a03d6fcb4200;5;265979166
31.160.238.103;800000090300286f7f147edc;1;1246627
31.161.6.249;80001f888030b7d31d2b00000000000000;1;4513385
31.160.127.103;8000000903000062ec6e5f2c;1;36833855
45.80.100.123;800011ae05a42b8caaa64033;1174;340056
45.131.145.253;80000009032c542df657c0;0;0
46.144.129.31;8000000903002cd02d936e12;2;80812127
