"Running as user ""root"" and group ""root"". This could be dangerous."
Capturing on 'eth0'
ip.src_host;snmp.msgAuthoritativeEngineID;snmp.msgAuthoritativeEngineBoots;snmp.msgAuthoritativeEngineTime
185.144.225.1;8000000903003a9c269440;0;0
185.54.163.9;8000000903002c542d75187f;27;91879401
192.83.120.68;80000009030070db986d2600;43;56058086
185.47.20.145;80000a4c01b92f1486;5;2686516
185.249.40.1;80000009030028ac9e0e9100;143;85178750
185.144.23.161;0000000903005c3e06c2ab20;3;34494695
178.250.197.227;80000009030040f4ec696f81;2;229925792
157.97.112.175;80001f88802b15ef4306bf9264;8;17208564
185.203.189.95;8000000903008c1e800e5c00;18;2323538
185.43.212.127;800000090300d48cb5ac2da8;2;42345476
185.138.58.249;80000a4c01b98a3b0d;15;10083880
159.100.93.217;800000090300889cadf44c00;30;17445825
176.74.239.88;80000009030034ed1bdffa80;11;61066911
185.104.28.229;80000a4c01b9681cdb;2;220182195
178.248.157.9;8000000903f80f6fe4c650;0;0
176.74.229.156;8000000903004c710db20400;88;10950213
159.100.64.161;8000000903007411b2a4eb00;16;17566904
185.239.63.253;f5717f001c73195b5400;11;58570920
185.34.169.243;800000090300e8eb34c9fd00;13;36960876
185.246.30.4;800000090300188090e29b00;28;61052077
159.100.110.233;800007db03dcef803e2789;7;58261478
185.53.163.43;d34eb2b9fae4f351c0a2;3;20067808
159.100.91.138;800007db03a0a33b3d97e3;22;1135222
185.82.143.169;800000090300a0e0af898a3f;6;106426869
185.119.191.7;800000090300780cf0bdfa80;8;51913359
185.113.215.176;800000090300c4b23986f900;15;14975821
188.92.59.61;8000000903006c8d77be8a80;6;7865311
159.100.85.17;800000090300802dbf6eee80;24;28427205
157.97.214.62;80000009030028affdf1f780;6;114849726
178.18.142.63;8000000903000005740fb2bc;8;192563677
159.100.68.57;8000000903003891b7b20500;10;48293399
188.90.110.1;502660000000031201007169;2;50774731
159.100.112.129;800033870370fc8c677860;0;0
178.250.194.249;800000090300aca016f95801;31;46937129
188.92.56.97;800000090300c4b239870c80;27;8053290
176.74.229.104;8000000903009cd57d358980;30;4850584
159.100.102.11;800007db03dcef8082d1cd;14;47009466
185.226.79.81;80000009030028affd10b000;16;11735805
159.100.121.235;800007db03a4be2bb889d2;9;207556445
185.34.157.64;800000090300b0c53ce4d080;18;32553034
185.246.30.112;80000009030024e9b3e0f810;7;19890520
185.203.190.114;80000009030090e95e3a2a80;14;1893061
185.51.57.110;80000634b20400001014cbd196;3;70228129
185.100.195.63;800000090300a03d6e4c1580;166;9301066
159.100.97.81;800033870370fc8c58a110;0;0
185.226.110.176;800000090300bc26c7608780;2;16182755
185.83.32.71;8000000903648f3e5e0128;0;0
185.203.189.37;8000000903009cd57d358e00;16;1969937
185.29.200.89;f5717f001c732c2c0400;1;175043081
159.100.83.237;800000090300ac2aa15d7000;12;10641398
185.226.76.15;80000009030028affd10b000;16;11735806
188.200.46.33;80000009030084b261b4ea74;2;102746691
185.51.57.74;80000634b20400001014cbd196;3;70228130
185.33.116.216;8000000903b0faeb5ee9e0;0;0
185.158.197.121;80000009030000d78fb31610;28;9167110
188.92.56.241;800000090300f872ea21f650;1;218964755
178.170.152.95;8000304404464754343046544b3232303941583243;1745332690;3631084
185.203.188.7;800000090300d4c93c673480;73;40608177
159.100.104.207;8000000903005cb12e79ac80;12;6792547
154.51.12.165;80003a8c04;0;0
188.205.144.128;80000009030020cfae0d5380;3;108869815
185.254.42.24;800000090300641225ed1ca2;2;7198492
185.219.193.188;80000009030000c88b09054c;2;7244890
185.85.209.177;80000009030010b3d67bdd00;23;24741730
185.34.179.249;0000000903005c3e06c2abe6;9;25197625
188.202.116.224;800000090300e86549758532;3;27765581
185.150.159.86;80001f8880535ee67c29377f6300000000;3;79682518
188.92.62.104;800000090300d48cb519dfd0;7;6229471
159.100.92.237;8000000903007411b2a79a00;20;49941097
185.68.173.192;00000009030070e422062ae9;12;33381990
185.106.152.97;80003a8c04;0;0
185.85.208.232;80000009030000351a058a80;1;8439776
185.34.157.37;800000090300b0c53ce4d080;18;32553038
185.83.10.209;8000000903003c510eff9d00;12;48273080
185.83.10.189;8000000903003c510eff9d00;12;48273081
185.34.156.160;800000090300b0c53ce4b580;22;15137235
185.119.88.217;80001f8880c61b3f6a21888a5c00000000;50;7665809
185.190.65.33;800063a280ec9b8b8dc8b000000001;2;193975145
188.90.16.0;502660000000010030000015;6;49648511
185.52.15.32;8000000903007cad74b0a800;5;1655637
185.238.52.40;8000000903007c0ece4290b6;2;174774533
188.92.59.99;800000090300a4530e6ea700;13;32057649
185.43.213.111;0000000903005c3e06c2abe6;9;25197627
185.43.214.248;800000090300588b1c9d3880;36;7252855
185.43.215.189;80001f8880673d493075d63e6800000000;1;15733
178.248.154.166;8000000903f80f6fe4c650;0;0
176.74.227.230;80000009030024813bc17000;18;1748649
185.226.76.217;800000090300f8e57e742500;10;19754838
185.62.118.208;000000090300cced4dbbf610;3;7167515
185.119.90.90;80001f88803553573df809266200000000;13;82418483
185.93.6.38;;;
185.93.6.38;;;
159.100.94.7;800007db031c3d2feb838e;6;94696893
178.85.211.1;8000000903007001b5cd7800;10;29001446
188.211.173.147;80003a8c04;0;0
185.253.58.189;8000000903c0f87fbd98a0;0;0
178.20.174.92;800007c703001bed3cd450;0;668071742
185.15.248.222;8000000903008c941fbb1780;20;13675746
185.42.85.128;80000009030000a2eea92300;36;54627492
185.90.197.197;f5717f444ca88d8dd700;30;81508107
185.85.209.167;8000000903002cf89b42ed80;10;30678505
185.114.159.42;80001f8880cf3d3b0a08dce46700000000;2;5892879
185.34.171.33;80000009030000c88b4fed00;15;47064056
185.220.215.58;0000000903006c310eb700d2;6;42217944
159.100.112.137;800007db0320283e74c13a;7;189156830
157.97.114.2;80000009030018e728194cb9;1;9462390
192.83.120.141;8000000903009cd57d674600;14;12536389
185.34.169.229;800000090300e8eb34c9fd00;13;36960885
185.43.215.223;800000090300503de57edcd0;1;10121655
159.100.124.157;800007db03e0cc7a53c60e;20;27817350
159.100.121.98;800033870370fc8c6750c0;0;0
185.34.169.11;800000090300482e72ccf980;10;28902278
157.97.204.182;800007db0370c7f2c4cc36;10;27918985
157.97.202.156;8000000903006c205660e120;19;39676725
185.199.191.29;800000090300003a7d609690;9;12120410
185.89.154.105;80000009030058ac78269080;11;99767003
157.97.210.134;800007db0380e1bfbedfcd;10;88333791
176.74.240.168;800000090300ec447630f483;12;342945872
176.61.129.40;80003a8c04;0;0
185.26.58.92;800000090300b0c53ce4ad80;34;32544784
185.142.248.81;80000009030028affd10b000;16;11735813
159.100.126.20;800000090300084fa9abea00;32;4168761
185.100.195.192;80000009030028affdf0cb00;8;85541187
185.221.158.135;0000000903005c3e06c2ab20;3;34494707
185.63.84.130;8000000903006cab053cd400;11;54894665
185.223.205.3;800000090300f8a73a9d5000;16;49055007
178.250.196.159;800000090300aca016f95801;31;46937138
185.6.207.201;800000090300588b1c9cef80;12;4780016
185.142.249.97;80000009030064a0e71cb481;15;57381249
178.251.29.229;f5717f001c732fc48600;13;9208512
185.209.39.38;800000e8044d585135303930314e43;14;1748964085
185.107.56.250;80001f8880e5d1fd492af0686500000000;5;3726296
185.89.155.107;80000009030058ac78269080;11;99767005
185.34.177.75;0000000903005c3e06c2abe6;9;25197633
159.100.96.165;8000000903003891b7b41700;21;41020606
157.97.220.173;80000009030080248fab5580;25;65601214
185.34.179.50;0000000903005c3e06c2ab20;3;34494709
159.100.90.150;800033870370fc8c16096a;0;0
188.240.26.213;80000009030000260a554881;10;17425887
159.100.94.75;800000090300a47806629c00;16;45677577
178.85.235.105;8000124c05083e8e96c46033;216;2002278
185.64.123.1;800000090300001ebec1e61b;2;217061766
185.90.199.129;f5717fc4ca2bb7dfbd00;13;85127155
185.197.188.51;800000090300380e4d484d80;7;26163254
159.100.126.95;800000090300e069baf5b300;16;6660414
178.250.195.224;8000000903000014a86b2201;7;51557081
188.207.201.176;80000009030000c164e6cc20;4;9358824
185.107.215.173;f5717f001c732b685600;8;1565689
185.83.32.138;8000000903648f3e5dcadc;0;0
178.217.81.1;80000a4c01b2d95006;7;759942
178.250.196.176;800000090300f4cfe213772f;19;48221653
185.221.158.46;0000000903005c3e06c2abe6;9;25197635
185.102.46.173;8000000903004403a78d4f08;9;205626635
185.104.30.100;80001f88802d506467ea698c6100000000;6;42217790
185.167.204.25;80000a4c032c213143b7f6;2;28258669
159.100.82.47;8000000903005c3192fb4900;6;3659734
176.126.232.229;800063a28040b93cacc02400000001;5;40333879
185.26.57.223;800000090300b0c53ce4d080;18;32553047
185.199.190.207;800000090300b08bcf3240f8;2;29566211
185.15.249.86;80000009030034ed1bdffa80;11;61066927
185.148.40.61;8000000903d8b190869600;0;0
159.100.92.185;80000009030044b6bed76580;52;2189043
185.138.58.161;80000a4c01b98a3b05;5;10383017
185.158.249.2;f5717fc0d682ab4f5a00;7;8718185
159.100.107.100;800007db03fc73fb5fe309;20;30625048
178.238.14.69;800000090300e05fb9d0f93f;21;23746797
188.201.219.81;800000090300bcf1f262f70c;3;11231185
185.34.170.148;800000090300b0c53ce4b580;22;15137245
159.100.120.68;800007db03e0cc7a41ca03;132;1847387
154.14.233.168;80000009030044b6bea7a900;8;7965983
185.17.80.106;8000000903007488bbbacf80;8;12136006
185.254.41.110;8000000903003c13ccee2880;10;134407931
185.62.119.236;000000090300cced4dbbb7d0;3;7167993
185.114.159.118;80001f8880cf3d3b0a08dce46700000000;2;5892887
185.113.214.77;8000000903007c69f692551e;7;1832774
185.197.188.139;8000000903005c64f1327e00;20;15755944
178.238.12.40;80000009030030e4dbf95edf;35;18565069
192.83.120.88;8000000903006cab05384d00;10;69969229
185.58.56.126;80001f8880ee52fb18bb52df4a00000000;159;65310125
159.100.95.199;80000009030020cfae0d2c00;21;12163241
185.199.191.172;80000009030074a2e6af8206;11;95452139
178.170.153.113;80003a8c04;0;0
188.203.121.65;80000009030070708be85b00;20;5111537
185.121.110.227;80003a8c04;0;0
188.209.49.196;80001f8880410e50288a502a6600000000;411;16599
159.100.95.140;800000090300a4530e0dad00;12;25161573
159.100.69.17;8000000903007411b2a7cf80;4;38713539
185.140.224.77;00000009020000024b7d8d6f;11;32762290
185.133.36.70;80003a8c04;0;0
185.54.183.217;80000009030078baf9fba896;1;80766454
185.219.193.59;800000090300649ef32a2392;3;54329354
185.127.184.82;80000009030024e9b35b4200;4;73601846
185.111.235.17;80001f88807296f63c37efec54;39;36228497
157.97.222.57;80000009030024161ba7c480;8;23445653
185.241.213.1;f5717f001c734a15b100;1;99130559
185.113.214.17;8000000903002c542d6bb8d0;3;6053450
178.208.75.2;800000090330f70d9ee0e0;0;0
185.148.43.213;8000000903d8b190869600;0;0
185.89.155.157;800000090300500f8054d200;19;6567018
185.18.236.134;80001f88804078a853d42c295a00000000;63;414399
157.97.222.66;80000009030024161bb5bd00;8;55478031
185.114.159.114;80001f8880cf3d3b0a08dce46700000000;2;5892890
185.221.159.35;0000000903005c3e06c2ab20;3;34494716
185.190.67.26;800063a280ec9b8b8dc8b000000001;2;193975159
185.85.208.172;8000000903002c1a05fd9600;15;10867491
188.92.62.233;800000090300c471fe77da00;17;1633949
185.51.56.37;80000634b27e88001014caf025;0;40594633
185.240.168.10;800000090300acbcd9b86d00;18;6561214
185.6.207.63;8000000903006400f1f9d2c0;4;11671699
185.7.96.94;f5717f985d82179aa500;3;98003847
159.100.116.185;8000000903007411b2a4e880;8;28047408
185.47.169.224;8000000903003c13ccee2680;17;71960503
178.170.150.193;80003a8c04;0;0
159.100.90.113;8000000903002cf89bdfd800;14;12379747
185.113.214.98;800000090300ecce138b2400;9;17378620
185.51.148.3;80000009030024d79c6a8880;12;228165
185.54.183.98;8000000903001c6a7ab83ce4;2;14889563
178.84.91.58;8000124c05707781d1c98e33;87;4028710
192.83.120.166;8000000903006cab05384d00;10;69969233
188.202.2.52;800000090300ecc018cf9000;5;39647217
185.114.159.162;80001f8880cf3d3b0a08dce46700000000;2;5892892
185.209.39.146;800000e804435a333731324e304b46;12;1748963797
159.100.111.57;800033870370fc8c161868;0;0
178.238.14.24;800000090300e05fb9d0f93f;21;23746803
185.27.173.1;f5717f001c732b685600;8;1565697
185.51.57.222;80000634b29e2000101470d8f7;5;10913234
185.107.36.1;800063a203443192fb4c17;5;54843326
185.34.168.223;800000090300b0c53ce4d080;18;32553054
188.202.128.192;80000009030000351ad50c80;1;218318372
178.248.154.102;80000009032c3311a412f0;0;0
159.100.80.165;800000090300889caddaa880;4;19890524
185.6.207.106;0000000903005c3e06c2abe6;9;25197643
185.34.179.77;8000000903004c4e35673fd6;9;1537046
188.204.136.225;800000090300e4387e213f00;10;16347193
185.121.112.185;0000000903005c3e06c2ab20;3;34494719
185.138.59.103;80000a4c0100000000;3;710862
185.209.39.105;800000e80453474837303357355043;10;1748964211
159.100.65.9;8000000903003891b7bbc080;22;11300835
188.92.62.64;80000009030024161b3b0500;6;531835
185.228.196.204;80003a8c04;0;0
185.34.157.5;800000090300482e72fe7200;12;22419306
185.214.25.10;80000a4c01b9d6190a;1;8221727
185.51.56.35;80000634b27e8800101418f125;0;40596599
188.92.62.144;80000009030000077d7097b0;1;77249367
185.68.173.242;00000009030070e422062adf;11;6570603
188.227.205.177;80003a8c04;0;0
185.146.105.117;80000634b22db40010142ff856;1;114111878
185.26.58.160;800000090300b0c53ce4b580;22;15137254
178.238.107.200;80000009030080e01d133ce0;1;68378097
185.226.79.1;8000000903006c8bd3ebcc80;69;4578077
157.97.114.216;80000009030084b802945aa6;1;79101600
185.156.208.131;8000000903000018ba8f901b;4;279936984
185.140.224.246;00000009020000024b7d8d6f;11;32762297
178.238.105.14;8000304404464754343046544b3231303338343339;1739840286;9124114
185.10.157.227;f5717f001c732fc48600;13;9208527
159.100.105.137;800007db03a0a33b3d9493;23;15735663
171.21.80.222;800000090300500f80c55400;7;33937101
159.100.127.89;8000000903002cf89bdfc500;46;1758775
185.85.209.225;80000009030010b3d67bdd00;23;24741751
159.100.68.121;80000009030044b6be9e5300;38;2236673
185.171.32.60;80001f888087efa8245c2bf366;2;10257141
185.220.215.10;80000009030024169dbabb00;20;44038545
185.223.36.182;80000009030070bc48a15780;11;11864230
185.9.255.255;8000000903000021d8bde810;8;162026164
178.18.137.129;8000000903000005740fb2bc;8;192563702
178.208.73.142;80001f8880d8e652371b49a05b00000000;6;16575567
188.206.11.52;80001f888040a8f6e5681b33e1;1;2351129
159.100.98.101;800000090300e8eb34d8cb80;6;64693006
185.3.179.154;800000090300a44c115eb240;555;16935029
159.100.89.121;800000090300889cadda6c00;12;1669112
185.26.56.15;800000090300482e72fe6980;16;12433930
185.238.52.145;80000009030084b802b482e0;13;74133546
185.26.57.24;800000090300b0c53ce4ac80;10;31344065
159.100.124.84;800000090300889caddae200;10;7094046
185.6.204.49;0000000903005c3e06c2ab20;3;34494723
185.63.84.2;8000000903002c4f5219f480;18;53759779
185.6.206.254;0000000903005c3e06c2ab20;3;34494723
185.254.43.25;0000000903005c3e06c2abe6;9;25197648
157.97.192.133;80000009030074a02f0d69da;10;4778910
185.192.105.189;80000009030074a02fb23ca8;7;20908478
157.97.209.194;800007db0394b271eb32f8;20;63846935
185.68.173.111;00000009030070e422062adf;11;6570607
185.205.242.145;800000090300001956672481;13;48562446
185.142.251.201;800000090300500f8052c100;17;17427180
185.6.207.69;0000000903005c3e06c2abe6;9;25197648
185.65.54.15;800000090300500f8054d500;11;99763430
157.97.197.35;800000090300707db9399c80;2;5721525
185.126.34.158;80001f8880d6902c6f0e97da5c00000000;24;9178436
185.187.109.144;800022250318c2411baaf0;33;2929082
185.226.77.201;800000090300482e72fe7000;12;21122654
185.209.39.136;800000e804435a4a38343730314d56;10;1748964184
157.97.202.241;80000009030024161bb07e00;16;9093884
185.114.159.30;80001f8880cf3d3b0a08dce46700000000;2;5892899
164.138.64.7;80000009030074ad989dfc00;16;26301742
159.100.83.201;800007db0348435a2c0687;33;23595967
185.53.161.31;8000000903003a9c156300;0;0
178.238.106.184;80001f888063d3f7cb65cef1d9;1;40876187
185.103.18.104;80001f888025385d24e80fec5b00000000;37;8913640
185.94.239.14;f5717f985d82179aa500;3;98003855
178.170.153.137;80003a8c04;0;0
178.20.168.85;f5717f001c733f9c0f00;9;54759405
185.83.32.70;8000000903648f3e5dcadc;0;0
185.254.42.242;800000090300885a9262561a;3;17387295
185.254.42.151;800000090300bc166588eb7e;2;324739
185.218.200.133;80003a8c04;0;0
185.17.80.20;80000009030078bc1aa4ca00;10;12136910
185.133.108.255;800007db03c0e3fbe735b4;11;52372539
188.92.60.83;800000090300a4530e6eac80;17;7616340
185.216.143.119;800000e804435a3335333743335233;5;1748963910
185.190.66.17;800063a280ec9b8b8dc8b000000001;2;193975169
185.62.116.88;000000090300cced4dbbb7d0;3;7168006
185.223.36.205;000000090300481ba41d7ce2;7;38766305
188.202.82.193;80000009030020cfae0d5380;3;108869842
185.34.178.103;8000000903000062ec693940;2;15146135
185.108.116.82;80003a8c04;0;0
159.100.81.217;8000000903000476b0d00700;6;6700016
188.209.49.28;80001f88800cffe17c9241076500000000;648;16612
188.92.61.224;800000090300c44d84e5f100;19;56571417
159.100.120.41;800007db039c741a64802a;18;11001573
185.220.214.1;800000090300b0c53ce4b580;22;15137261
185.51.56.224;80000634b20400001014ddd196;2;123062095
159.100.100.42;8000304404464732303045544b3231393031323435;1725903320;23061034
185.46.30.192;800000090300000000000000;9;4779799
178.238.12.200;800000090300a89d219af87f;11;18565157
178.208.84.11;80001f8880f0721421e36bca5b00000000;10;4654895
185.93.25.17;80003a8c04;0;0
185.220.175.116;80001f88809248a628d888a85f00000000;6;42131767
185.92.71.255;800000090300a8b456bd3180;8;202963033
185.2.30.1;f5717f001c7375b6cb00;4;98596265
185.232.113.18;00000009030078baf95238ed;18;5858962
157.97.213.193;800007db0378b46a607cd7;43;21861683
188.204.121.47;80000009030080e01d452246;2;19017117
185.226.79.180;80000009030028affd10b000;16;11735836
185.34.157.115;800000090300b0c53ce4ac80;10;31344071
185.78.250.202;800002a203b04f1336c140;10;25913365
185.246.30.47;80000009030028940f699428;3;7273388
185.6.207.123;0000000903005c3e06c2abe6;9;25197654
178.238.12.39;80000009030030e4dbf95edf;35;18565085
185.41.137.83;800000090300084fa9bcdb80;74;27409379
159.100.96.41;8000000903004ce175e9d680;36;22455056
159.100.100.237;800033870370fc8c144b05;0;0
185.107.38.185;800063a203443192fb4c17;5;54843337
185.54.92.203;80001f88800cdaa527ed8ec36500000000;25;447314
176.74.240.175;800000090300ec447630f483;12;342945895
185.228.196.207;80003a8c04;0;0
185.40.255.3;0000000903005c3e06c2ab20;3;34494730
185.150.158.88;80001f88809fe1f77aa9c8806300000000;2;79579869
159.100.91.81;8000000903004ce1768bf280;56;7627612
185.199.190.168;8000000903006cb2ae355848;11;5658183
185.142.2.255;8000000903007cad742e6080;5;33040288
185.52.52.177;800007c703cc4e2416f7a0;14;19065058
157.97.202.94;80000009030024161ba08500;6;43471062
185.177.126.155;80003a8c04;0;0
188.202.99.41;80000009030058ac781df120;2;24901567
185.62.119.161;000000090300cced4dbbb7d0;3;7168011
192.42.119.214;80001f8880261889700e3bf35f00000000;17;4619278
185.54.181.78;800000090300e4aa5df50a9c;19;91329364
185.82.142.140;80000009030070695a2b2580;13;156446085
185.64.122.169;800063a280ec9b8b8dc8b000000001;2;193975174
188.90.71.255;502660000000010030000128;5;50252193
185.143.107.129;80000009030000137f0d03e8;4;61836413
185.226.76.16;80000009030028affd10b000;16;11735838
185.114.159.3;80001f8880cf3d3b0a08dce46700000000;2;5892905
188.200.164.15;800000090300707db96ea5d4;2;7346918
185.10.157.1;f5717f001c732fc48600;13;9208537
185.151.97.64;800000090300d4789b6aa300;12;61111155
185.166.91.3;80000a4c01b9ab3009;7;3579293
159.100.124.49;800033870370fc8c50ed00;0;0
185.62.119.54;8000000903000cd0f85f3901;9;20850706
185.75.76.1;80000009035ca62d6f51ae;0;0
159.100.83.133;8000000903003891b7a7fb00;8;23092052
185.26.58.60;800000090300b0c53ce4ad80;34;32544810
185.114.159.16;80001f8880cf3d3b0a08dce46700000000;2;5892906
185.226.77.209;00000009030028affd0f5be0;10;38118069
185.102.44.0;8000000903006cb2aec61580;8;105928656
185.246.30.215;80000009030024e9b3e0f810;7;19890554
192.42.119.138;80001f8880261889700e3bf35f00000000;17;4619279
185.159.127.36;8000222503c0eae4a2d56c;15;20544502
185.117.76.1;80000a4c044275677362756e6e79;15;20853102
185.52.53.177;f5717f28993ae414ef00;7;103401218
185.241.213.2;f5717f001c734a15b100;1;99130576
185.103.76.58;8000000903008843e1f057bf;5;256184245
185.203.189.239;800000090300c828e551b500;16;1885648
159.100.108.46;800000090300a03d6edbc900;14;60939921
185.26.59.255;00000009030040ce243ce0a0;2;131509159
185.42.85.64;80000009030000a2eea92300;36;54627521
185.210.120.192;800000090300e8eb34022c32;3;65428290
185.119.191.31;800000090300780cf0bdfb80;8;51915629
185.85.208.154;800000090300b8a3774bb380;24;708402
185.178.232.254;80001cc703001daa9cad50;0;0
185.203.190.133;800000090300c4f7d55f9480;8;2305768
185.6.205.81;0000000903005c3e06c2abe6;9;25197659
185.26.58.71;800000090300b0c53ce4ad80;34;32544812
185.121.110.233;80003a8c04;0;0
185.117.226.146;617063;0;3770893
159.100.101.149;80000009030044b6bee2e880;8;9262339
185.47.168.0;8000000903003c13ccee2680;17;71960521
185.142.250.176;8000000903007c210e05b500;27;15701278
178.208.73.2;800000090330f70d9ee0e0;0;0
185.203.189.146;800000090300d4779892db80;23;2303063
185.89.154.97;80000009030058ac78269080;11;99767032
178.20.173.62;f5717f001c733f9c0f00;9;54759414
178.18.134.0;8000000903000005740fb2bc;8;192563715
159.100.103.109;800033870370fc8c542f10;0;0
185.205.243.150;800000090300bcd295837f00;10;66196186
185.170.129.128;80003a8c04;0;0
185.82.142.209;8000000903006cb2aefcb400;4;95455846
159.100.100.73;800000090300bce712b8d500;21;7032672
185.34.169.245;800000090300e8eb34c9fd00;13;36960916
185.144.22.177;0000000903005c3e06c2abe6;9;25197661
185.51.56.155;80000634b20400001014ccd196;2;123062047
185.34.157.31;800000090300482e72fe6980;16;12433943
185.92.71.16;800000090300a8b456bd3180;8;202963041
185.144.22.185;0000000903005c3e06c2ab20;3;34494737
185.51.57.72;80000634b22db4001014e8f756;6;70229707
185.121.114.49;800000090300588b1c9cb580;6;5971818
178.238.12.128;80000009030030e4dbf95edf;35;18565093
176.74.239.238;80000009030034ed1bdffa80;11;61066953
185.34.157.89;800000090300b0c53ce4d080;18;32553073
185.220.215.41;00000009030028affd0f5958;4;42821389
172.241.85.105;80001f88043139324d595132;17;12028
185.43.213.218;0000000903005c3e06c2abe6;9;25197663
159.100.69.74;80000009030044d3ca291980;17;136786479
178.238.12.183;800000090300a89d219af87f;11;18565168
176.74.227.228;80000009030024813bc17000;18;1748685
159.100.87.24;800000090300889cadda6800;4;34505178
185.108.64.250;80000009030070695a584d60;16;54333739
159.100.120.242;800000090300683b786e8500;22;22920226
157.97.116.89;8000000903005897bde2bbe6;1;155596962
185.205.243.122;800000090300bc166554fb81;14;56230299
185.226.76.125;00000009030034732dda810e;13;29912851
185.34.176.143;80000009030018e728657f5e;5;1227874
185.197.188.9;800000090300380e4d484d80;7;26163284
188.207.25.221;80001f8880354138e9000000006811f7bf;1;2956334
185.110.114.33;800063a280784859ec97cd00000001;1;72246247
185.197.189.243;8000000903002c4f526d1f80;12;5208115
185.203.189.51;800000090300ac3a6762c200;18;1040362
188.201.141.73;80000009030000fec8ecdf60;2;38355379
185.138.58.239;80000a4c01b98a3b0c;5;53392723
185.56.141.26;800000090300380e4d2bea00;27;14017293
159.100.80.73;800007db03f063f963e41c;22;8818697
159.100.107.231;800007db03fc73fb5fe2e9;14;8920370
178.237.41.130;800000090340b5c14d8140;0;0
159.100.116.175;800007db0320283e74bf9e;20;30013525
185.69.206.177;80003a8c04;0;0
188.207.31.50;80001f8880671ee3d900000000669a3429;1;27582550
178.237.58.15;f5717f001c7380c61100;1;39145828
185.194.248.3;80003a8c04;0;0
185.34.169.176;800000090300f87a41675780;12;39973954
185.133.36.1;80003a8c04;0;0
185.114.159.245;80001f8880cf3d3b0a08dce46700000000;2;5892916
185.98.54.62;8000000903a44c112af180;0;0
192.83.120.180;80000009030070db986d2600;43;56058132
188.202.2.49;8000000903004cec0f5b8080;5;39659439
185.220.215.129;00000009030040ce243ce0a0;2;131509168
185.227.81.92;80001f888097cf042d07eae65c00000000;23;37308545
157.97.118.178;8000000903007cad74617fce;1;180975733
185.56.54.111;800000090300c44d84bc7000;6;41588817
159.100.116.33;800033870370fc8c160586;0;0
178.255.193.166;80003a8c04;0;0
188.202.198.168;80000009030000f28beb75a2;2;81594612
176.74.253.137;80001f8880529009d467f5f6ce;1;4779874
188.227.206.137;80003a8c04;0;0
178.18.140.67;8000113d030418d68345f4;2;3831042
185.221.159.146;8000000903003c13ccee2680;17;71960529
185.3.179.40;800000090300a44c115eb240;555;16935049
188.92.63.228;800022250318b169b32b24;4;1287288
185.220.215.116;000000090300a84fb1dd8f9a;6;30605377
185.142.3.254;8000000903007cad742e6080;5;33040301
178.250.196.31;8000000903007cad745e8801;9;2275150
157.97.214.134;800007db0350464a78a9ec;17;55321163
185.25.83.241;8000000903001c6a7ab8f1de;3;30145110
185.17.61.8;80000009030084b802b482e0;13;74133567
188.95.96.62;8000000903007cad74375640;8;22765615
185.114.239.10;80002225030017c59626ae;34;12385993
185.25.83.85;80000009030000d78fa25e34;5;137895401
185.190.67.81;800063a280ec9b8b8dc8b000000001;2;193975187
185.6.207.121;0000000903005c3e06c2ab20;3;34494745
188.92.57.23;80000009030028ac9e76e380;37;28706389
185.23.214.225;80000a4c030c599c5c6200;1;150048597
185.18.236.89;80001f88809e227a482be9865600000000;75;37438783
159.100.99.81;8000000903007cad4f9bdc00;18;59304235
159.100.73.17;8000000903007cad4f9bde80;32;7769938
185.6.206.222;0000000903005c3e06c2abe6;9;25197670
185.180.109.255;800000090300641225ceb1c0;10;28447123
185.64.193.211;80001f88808cc95f6fb7052965;7;8180284
185.199.190.35;8000000903006c13d500bd1a;2;8391085
188.213.224.220;800000090300f80f6f07f000;14;451096
188.90.211.255;502660000000010030000050;6;49992240
185.205.240.195;80000009030000fd2257b080;10;16701377
185.241.82.3;800000090300dc774ce4cd00;2;111807158
178.238.100.80;800000090300780cf06ce9c0;3;15238523
188.204.149.111;80000009030000f28b9e7acc;2;10815319
188.201.15.103;800000090300e4aa5d264f92;2;12575833
188.92.56.0;800000090300c4b239872180;13;134015878
185.65.54.176;800000090300500f8054d200;19;6567049
185.34.168.16;800000090300b0c53ce4ac80;10;31344089
185.41.37.1;80000009030028ac9e0a0b00;37;4677142
185.205.243.226;80000009030024d79c6ae280;8;5870729
185.254.42.64;800000090300bc1665d79dda;1;14885518
185.221.159.57;8000000903008c941ffdc500;15;20676900
185.43.212.13;800000090300f872ea7b2f54;3;73900067
185.138.58.164;80000a4c01b98a3b09;15;10082850
178.62.203.203;80001f888009f39c770a310a6800000000;3;456184
178.208.83.90;80001f888093346476b7a51f5100000000;29;1414609
185.62.118.40;000000090300cced4dbbb7d0;3;7168027
185.114.159.22;80001f8880cf3d3b0a08dce46700000000;2;5892922
185.78.250.99;800002a203b04f1336c140;10;25913383
185.64.121.165;800063a280ec9b8b8dc8b000000001;2;193975190
185.89.153.49;80000009030010e376a28c80;5;1653260
185.203.190.216;8000000903009cd57d3a1c80;20;2303190
185.89.80.255;800000090300885a92abea00;3;314302335
185.51.56.69;80000634b29e2000101471d8f7;4;10914834
185.197.190.18;800000090300380e4d483a00;12;13972731
185.226.79.152;800000090300f8e57e742500;10;19754883
188.92.58.236;800000090300d4eb68f09380;28;12186755
