"Running as user ""root"" and group ""root"". This could be dangerous."
Capturing on 'eth0'
** (tshark:1944) 17:19:25.878117 [Main MESSAGE] -- Capture started.
"** (tshark:1944) 17:19:25.878176 [Main MESSAGE] -- File: ""/tmp/wireshark_eth0UVD062.pcapng"""
ip.src_host;snmp.msgAuthoritativeEngineID;snmp.msgAuthoritativeEngineBoots;snmp.msgAuthoritativeEngineTime
85.17.219.49;80001f8880a6b09a5052883e65;2;50280937
83.87.191.226;8000124c051c3e84b0b7cd33;50;2723157
83.167.199.35;8000000903007cad4f786100;10;63549505
83.167.195.194;800007db039c741a64a03c;10;150966440
84.25.152.1;8000000903006c410e153000;10;33662807
84.28.253.22;8000124c05485ab6b4fd6d33;40;3397652
83.81.31.255;800000090300285261fa5000;8;29519785
84.29.136.0;800000090300002790ffa800;36;31848425
84.24.144.1;8000000903000029c2001000;36;27694496
84.24.164.0;800000090300d4ad710d0000;8;33059193
85.222.253.154;800007db03bc3f8f623cd9;33;6594288
84.26.72.57;8000124c0538b1db81fe0e33;74;1558328
84.246.15.112;80000009ee005c5ac76e63cf;7;42089866
83.81.41.255;800000090300d4ad710c7800;12;28999690
83.98.243.115;800000090300a84fb1b2df80;14;33848161
84.28.144.255;80000009030000a28926a000;40;31245191
83.98.239.89;800000090300b0c53ce4b580;22;15050497
85.147.74.156;80000b2f05705a9e80d60333;1;2649009
84.107.238.0;80000009030000a289271800;8;31334221
84.105.142.156;8000124c05906ebbc1d38433;44;1666559
82.201.92.227;800000090300008e73df0e00;12;48519317
84.105.147.255;800000090300d4ad710c7800;12;28999690
83.96.184.254;800000090300000ab8ced60c;3;324659784
83.167.192.25;8000000903003891b7a74b80;10;7534425
83.84.201.215;80000b2f058029941c5c5133;1;1671188
84.241.157.48;800000090300005d7311fd1a;2;84434214
84.104.112.0;8000000903006c410e159c00;7;27791381
83.174.137.248;800000090300c067af38a5c0;2;74908951
84.105.46.194;80000b2f0508952a80885b33;1;2673628
85.146.221.241;80000009030044b6bed78f00;20;1641582
83.83.185.76;80000b2f05e0885dbf6d1933;1;4158853
84.105.235.146;80000b2f0508952ae1d6d733;1;233876
83.98.255.176;80000009030000c88b4fed00;15;46977316
84.105.105.50;8000124c057429af32e81533;111;1105095
85.222.240.80;80000009030088f03158f600;11;31102324
84.26.108.215;8000124c0570188ba607eb33;172;3446912
83.82.31.255;800000090300285261fb6400;15;30803522
85.146.217.181;8000000903007411b2a77800;12;64174556
84.246.8.4;800000090300a0ecf94c0070;11;73675523
83.96.208.8;800000090300001873b8540c;6;341043474
85.223.67.255;502660000000010030000079;6;50509578
84.30.227.219;8000124c053c77e62003d533;117;936343
85.146.233.185;800007db03fc73fb343eb1;9;2880672
83.83.238.142;8000124c0538b1db3dd14133;126;8595
85.146.230.57;80000009030074ad98ca4f00;36;7688
85.146.240.25;8000000903007411b2a95200;10;57287659
84.106.36.247;8000124c05906ebbe82bc433;145;2841469
83.167.214.97;800033870370fc8c161e2a;0;0
85.17.10.187;80001f8880844bb105a4716c5900000000;47;10668333
85.146.225.113;8000000903005ca62dff2e80;26;6909705
85.146.246.237;800033870370fc8c161666;0;0
83.174.135.216;8000000903005c838fe353a8;1;3840
83.86.104.255;8000000903006c410e8fd000;15;30729352
84.29.79.89;80000b2f05802994c52bd933;1;3314457
82.217.220.1;800000090300002790fe1000;10;30727405
85.146.200.205;8000000903004c710d948780;18;15487826
83.174.139.144;800000090300acf2c5fe6b72;3;30002276
84.27.26.255;800000090300285261fb6000;8;32630199
83.247.38.0;800000090300001fcac7b2e0;1;207790760
84.241.189.201;80000009035cb12e9f52a4;0;0
84.243.253.65;800000090300d0d0fdd0a7f0;8;10818551
84.30.0.1;8000000903007018a7662400;7;27703520
85.222.246.216;800000090300e00eda56e864;6;94165070
84.241.133.76;800000090300005d7311fd1a;2;84434221
83.82.149.89;80000b2f0508952a81f89b33;1;882210
84.243.220.130;80002225030017c55ba2e2;25;781390
85.10.173.149;8000000903004800b32cb600;18;1518579
83.98.237.100;800000090300b0c53ce4ac80;10;31257314
83.136.195.105;800000090300e4aa5dc51d4a;23;557005
85.145.13.255;502660000000010030000016;6;49387979
83.87.248.214;8000124c0538b1db3dd20133;138;2869765
85.146.194.192;800000090300e069baba4d00;4;39249749
85.146.195.103;80000009030050492142ef00;10;6610096
83.98.237.101;800000090300b0c53ce4ac80;10;31257317
85.146.196.163;800007db03488eeffa0824;18;28700742
85.222.244.60;8000000903004c4e3539c1e0;39;9582026
83.167.200.112;800000090300f07f065ccbea;2;106039014
84.30.81.1;800000090300d4ad710c7800;12;28999701
85.146.199.213;8000000903005c710d08d900;20;24837872
83.98.253.168;800000090300e8eb34c9fd00;13;36874155
84.26.24.0;800000090300002790ffc000;10;16822931
85.209.108.99;80000634b20400001014cdd196;0;44232040
85.222.254.41;800000090300e4c7228cba80;13;6758596
85.146.237.55;800007db03fc73fbffa388;16;7252997
85.222.242.110;80000009030000b771028880;6;178044
84.31.186.167;8000124c0570188b47d28a33;134;1553213
85.10.173.79;800000090300e00eda559280;39;40528183
83.83.133.182;8000124c0570778147de2133;108;2591147
83.80.149.68;80000b2f0558238cea179033;1;2298941
83.137.142.215;800007db03dcef807f76de;9;7522183
83.98.232.228;800000090300b0c53ce4ad80;34;32458056
85.146.206.209;800000090300802dbf081d80;57;12033612
84.28.68.1;800000090300d4ad710d0000;8;33059207
83.85.17.255;8000000903006c410e153000;10;33662821
83.167.192.177;8000000903003891b7b46a80;16;18055820
83.83.23.94;8000124c05485ab6b5107533;129;80146
83.96.138.255;800000090300001873b8540c;6;341043489
83.84.248.239;80000b2f05705a9e7f7dab33;1;3757578
84.104.217.158;80000b2f05802994f2603933;1;2639468
83.167.208.141;800000090300e8eb34e1d180;18;8069312
83.174.140.24;800000090300588b1c9a9000;4;1053991
83.167.193.221;800000090300a49bcd78d180;6;21023149
85.146.247.165;8000000903005c64f1f38500;6;1494218
83.174.135.205;800000090300000000000000;7;99781536
83.167.207.242;8000000903007cad4f94d100;46;4082468
84.25.175.219;80000b2f0558238cc56f9c33;1;2357444
83.87.198.0;800000090300d4ad710d0000;8;33059210
83.85.52.255;8000000903006c410e8fd000;15;30729364
83.98.253.32;8000000903007c210e058c80;20;36862362
83.174.129.231;0000000903005c3e06c2abe6;9;25110906
84.26.44.251;80000b2f05cc03fa44526533;1;6145
84.24.116.249;80000b2f0558238ceab48033;1;3369722
84.25.82.0;8000000903006c410e153000;10;33662824
83.98.237.144;800000090300b0c53ce4ac80;10;31257323
84.105.207.170;8000124c050c84dcad559533;182;2654871
83.167.203.207;8000000903003891b7a71b80;27;6505494
85.222.250.81;800000090300a4934cad6c20;8;155369137
84.30.229.66;80000b2f05b0c2877e76cf33;1;1556275
83.82.187.163;8000124c053c77e66c154f33;75;2099949
85.146.193.20;800000090300b8a37784a200;10;29112845
84.104.6.0;800000090300285261fb4800;15;18063084
83.167.208.225;8000000903007411b2a9e100;6;59292174
84.31.62.19;80000b2f05cc03fa445a5d33;1;1408221
84.107.154.0;800000090300a0f8496a1800;9;5453314
84.29.214.255;800000090300285261fb6000;8;32630214
85.233.221.178;800000090300a0b439fa3580;44;9935613
83.98.249.72;8000000903007c210e05b500;27;15614528
83.81.13.255;800000090300002790fe8000;6;2202140
84.107.247.255;80000009030000a289271800;8;31334241
85.146.213.57;8000000903006c03095d3e00;12;24132095
83.174.140.87;800000090300a46c2ae191a0;2;77028371
83.87.69.87;8000124c0570188b66f14333;79;628472
83.87.144.0;800000090300285261fabc00;12;30038217
83.98.233.79;800000090300500f8052c100;17;17340443
84.53.91.26;800000090300f87a417d3344;4;18564004
83.86.133.144;8000124c05707781d2054333;106;2860351
83.86.148.118;80000b2f05fc528dbf3be433;1;487010
83.85.5.255;80000009030028526128e400;12;6418717
84.28.79.240;80000b2f05705a9e64185533;1;2034284
83.85.50.1;8000000903006c410e159c00;7;27791403
83.81.137.255;800000090300285261fb8800;11;28308298
85.146.211.215;80000009030080276c99ba00;14;6564577
84.104.58.254;8000124c05889ffad33c3c33;96;2229986
85.146.206.5;8000000903004ce176548f00;16;16181124
83.98.253.27;8000000903007c210e058c80;20;36862371
84.31.50.75;80000b2f0558238cc545dc33;1;1079397
84.31.209.88;8000124c05c038966a0b7533;105;423862
83.85.3.182;8000124c052c337a6b627d33;22;229856
85.146.196.205;800007db0304fe8dc50666;23;28297098
83.174.129.198;0000000903005c3e06c2ab20;3;34407990
84.241.147.100;80001f88805d5e20149ce0ef60;21;23987638
84.24.69.5;80000b2f05705a9ea5177c33;1;3085766
83.85.49.255;8000000903006c410e159c00;7;27791409
84.105.111.0;8000000903000027900d5800;11;30211335
83.167.201.141;800007db0304fe8dc50816;18;20330910
85.146.211.29;8000000903004ce176204280;8;64692642
84.24.193.22;8000124c057429af64ee3533;349;805089
83.172.188.253;800000090300001c58b1f618;9;192476470
85.146.231.73;800000090300d47798300000;56;47457618
84.241.181.129;80000009035c3e06e161e4;0;0
82.217.4.0;8000000903000027900d5800;11;30211336
85.146.224.161;800033870370fc8c588fb0;0;0
85.146.220.205;800000090300148473ec0780;4;3552810
82.217.160.224;8000124c051c3e8437e18133;210;514980
83.98.224.13;800000090300a0e0af94e500;19;65950405
83.98.224.251;80000009030024169dba8400;18;31232669
83.167.219.47;800000090300f8a73aeae500;24;15984448
84.26.139.1;8000000903006c410e8fd800;123;30638139
83.81.10.69;8000124c058056f2a4b6ab33;151;3932583
84.105.251.228;8000124c051c3e84b0b80533;253;3050549
85.12.50.70;f5717f444ca88da01700;13;82103958
83.247.55.255;800000090300001fcac7b2e0;1;207790785
84.26.94.1;800000090300f8a73af0f400;11;19138339
84.35.252.162;8000000903000024976b0400;8;164308250
85.146.235.73;800000090300a03d6e53aa00;26;535940
83.82.249.1;800000090300a0f8496a1800;9;5453327
83.85.131.255;800000090300a0f8496a1800;9;5453327
85.17.226.30;800000090300000911e71d08;5;55030355
85.146.216.17;80000009030044b6bef5f280;52;8307769
84.241.132.161;800000090300c4f7d5a350fe;2;3575749
84.86.92.205;800000090300003a7d6096cc;2;34931155
83.174.133.155;800000090300000000000000;2;5047827
84.25.156.32;80000b2f05705a9e34c11d33;1;743507
83.84.134.9;8000124c0570188b48083233;314;888613
85.146.237.81;800033870370fc8c58abb0;0;0
84.53.99.97;8000000903004c4e3518ba00;24;88017274
84.25.200.196;80000b2f0558238ce993a033;1;958920
83.83.137.1;800000090300002790fe1000;10;30727438
84.29.96.165;8000124c051c3e8437d87533;275;539776
83.84.253.40;80000b2f05d0b2c428f2c933;1;2533363
83.83.204.136;8000124c05485ab6b4e96133;395;983105
85.146.197.161;8000000903004ce175985580;9;64433489
83.98.232.63;800000090300b0c53ce4ad80;34;32458080
83.167.213.216;80000009030034b883769880;28;25487343
83.174.135.206;0000000903005c3e06c2abe6;9;25110929
83.98.224.24;800000090300e8eb34c9fd00;13;36874185
83.82.34.226;80000b2f05705a9e628e3d33;1;86271
83.98.252.119;800000090300a84fb1b2df80;14;33848202
83.167.212.45;800033870370fc8c544f20;0;0
85.146.211.25;800000090300889cadf4d500;23;7185826
85.146.223.29;80000009030044b6be870f80;34;20315094
83.247.7.79;80000009ee00b0faeb1f4400;16;11367963
84.29.136.1;800000090300002790ffa800;36;31848466
84.105.65.0;800000090300002790ffa800;36;31848469
83.137.136.7;800000090300802dbf6f0f00;20;5206388
84.244.191.3;8000000903c08c60a6ed20;0;0
85.146.249.73;8000000903007411b2a67900;6;605469
85.17.59.192;8000000903000012d92bfe10;3;210728430
85.146.253.53;8000000903000006f64b4b00;2;1460215
84.241.128.57;80000009030000fec8049800;29;114631968
83.167.194.131;800000090300e4387e580200;64;6099232
84.107.124.71;8000124c0538b1db81d94633;44;1029117
83.83.19.123;80000b2f05705a9ea4f30433;1;1511
85.146.193.170;800000090300683b7833ed80;32;42869652
83.98.250.225;800000090300b0c53ce4ad80;34;32458087
84.28.101.70;8000124c05acd1b85476fb33;134;4092107
85.12.0.17;f5717f28993a0656ef00;23;45879913
83.84.80.0;8000000903000029c200b800;107;30636316
84.27.30.161;8000124c05689423e6c2a433;198;3377874
83.81.190.94;80000b2f05b0c2877987cf33;1;1585965
84.241.137.225;80000009030000fec8049800;29;114631970
82.217.150.16;8000124c05707781d1ff2b33;180;73662
83.174.129.148;800000090300f872ea30f128;1;45116560
84.104.122.255;800000090300d4ad710c7800;12;28999737
83.174.129.119;800000090300649ef3c634c0;7;52366068
82.217.138.93;8000124c05889ffacb9d4833;194;2512536
84.31.69.205;80000b2f0580299419558133;1;1470087
83.98.237.245;800000090300b0c53ce4d080;18;32466347
85.146.239.103;800000090300806a00d95c80;18;6697831
83.84.159.233;8000124c05bc8556d0dd0333;223;1230627
85.17.98.31;800000090300000911e71d08;5;55030370
85.146.218.225;80000009030074ad98b65880;8;65038300
84.24.86.90;8000124c05485ab63a736d33;37;665192
84.28.25.9;8000124c05707781d2006633;342;200523
83.85.46.1;800000090300002790fe8000;6;2202170
83.174.141.48;8000000903007c0ece948380;9;770570307
83.98.233.29;00000009030034732d4b322c;23;39196589
83.174.137.129;800000090300649ef3fe6480;6;8210543
83.84.79.255;800000090300285261fb6400;15;30803570
83.219.78.123;800000090300008e73df0e00;12;48519367
83.96.194.55;800000090300000ab8ced60c;3;324659834
84.105.113.1;800000090300285261293c00;9;30643233
85.222.197.49;80001f888095491b7b0db99f62;9;3438077
85.146.243.141;80000009030024d79c37a300;12;6682509
83.82.24.199;8000124c05485ab6399a0b33;191;4222104
83.137.136.22;800000090300c47d4ffb9900;4;243565132
83.174.134.132;800000090300588b1c9c0400;6;17988338
83.174.137.234;800000090300e02f6d542200;25;42004449
83.84.73.1;8000000903000027900d5800;11;30211359
83.174.131.68;80000009030000077d443480;2;1028728
83.174.132.249;0000000903005c3e06c2abe6;9;25110942
84.105.76.99;80000b2f05b0c287e378fc33;1;3931122
85.146.223.137;800000090300b8a37767b800;122;9557
84.24.248.50;80000b2f05705a9e7f6c6b33;1;2013451
84.30.15.0;800000090300d4ad710df000;12;30038265
83.82.247.180;8000124c057429af32f10d33;406;103401
85.146.193.14;800007db03cc208cbc08f8;14;42806607
83.98.237.13;800000090300b0c53ce4d080;18;32466353
83.87.249.1;800000090300285261fb4800;15;18063118
85.146.196.233;800007db03002ec744e2e4;20;635493
84.105.210.0;800000090300285261fb6400;15;30803574
84.107.176.0;8000000903000029c2008c00;8;430807
84.104.125.161;8000124c051c3e843f182133;209;2851889
84.107.142.135;8000124c055435301adf6b33;32;1031307
83.83.1.176;80000b2f05802994c1cfa133;1;2575997
83.167.193.117;800033870370fc8c686ca0;0;0
84.241.136.162;80000009035c3e06e10ac8;0;0
85.146.209.165;8000000903004ce175f9fa80;16;65297492
83.167.215.149;800033870370fc8c12f340;0;0
83.87.183.90;80000b2f05d0b2c478c59133;1;2022537
84.35.149.136;80003a8c04;0;0
83.83.175.3;8000124c050c84dcad553133;1244;308538
83.174.139.140;800000090300ac4a67222c00;12;18165930
84.28.90.0;8000000903007018a767c000;8;31417546
84.53.101.38;8000000903000012d90380f0;7;86752111
83.82.28.120;8000124c05906ebbc15a1833;225;1788345
85.146.227.213;800033870370fc8c673bb0;0;0
84.107.185.0;8000000903000029c2008c00;8;430809
85.146.200.157;80000009030034ed1bee1d00;14;65297488
84.24.129.236;8000124c05906ebbda195033;93;2073203
83.98.225.228;8000000903006c8bd3ebd300;24;44113462
83.85.98.255;8000000903006c13d5219000;18;30816181
82.201.92.87;800000090300008e73df0e00;12;48519376
83.82.48.0;800000090300285261fabc00;12;30038254
85.146.253.207;8000000903003cce73b85a81;10;127024385
84.107.104.154;80000b2f05802994d849ac33;1;1115794
83.167.213.193;80000009030044b6bed6f900;22;22060715
84.53.81.130;800000090300e4d3f102d360;2;51604419
83.167.200.193;800000090300889cadf43580;12;4670032
83.167.201.229;800000090300a4530ee1a600;20;18067512
85.222.242.250;800000090300bce712a05900;10;35151107
85.209.108.227;80000634b20400001014cdd196;0;44232086
85.146.204.86;8000000903005c710d0d2e00;18;22151288
84.25.161.21;80000b2f05d0b2c426b92933;1;2248796
86.48.217.54;800000090300588b1c5ced81;2;39675258
83.85.78.71;80000b2f05e0885d8c007333;1;520137
84.28.144.1;80000009030000a28926a000;40;31245253
83.167.201.221;8000000903005ca62dfc7900;38;5972989
84.104.194.1;8000000903002c73a0780400;19;4146595
83.98.233.201;00000009030034732dda8306;5;58905735
84.25.191.0;800000090300002790fe8000;6;2202182
83.85.199.96;80000b2f05802994c5719133;1;2346449
84.246.15.70;80000009ee000008e3fffc4c;25;60156678
84.25.73.255;80000009030000a28926a000;40;31245253
83.86.165.108;8000124c052c337a4310f533;266;1141276
84.31.168.255;8000000903007018a7662400;7;27703575
83.82.80.127;80000b2f05802994c340f133;1;3010655
85.203.4.253;80001f8880d122a2600952925a;8572;13637
84.24.200.1;800000090300285261fac000;20;9850230
85.222.242.2;800007db03a85081ba807c;7;26550358
84.241.141.112;80000009030000c88b2c9e00;12;145735490
83.98.237.61;800000090300b0c53ce4ac80;10;31257371
84.31.224.0;800000090300285261fa5000;8;29519851
82.217.20.0;8000000903000029c200b800;107;30636337
84.246.14.77;800000090300ccef484eb2e0;2;49422400
84.38.232.198;80000009032c3311a412f0;0;0
84.241.130.82;80000009030000c88b2c9b00;15;71944303
83.81.150.64;8000124c051c3e842041c133;102;532743
85.146.193.45;800000090300889cadda8300;6;3397767
83.232.149.102;800000090300e4387ed1de80;8;1136352
85.17.206.5;80001f888045b8a840fdf61a5b00000000;19;157305213
83.86.144.145;800000090300c4f7d5680500;20;1816083
84.107.176.255;8000000903000029c2008c00;8;430819
85.146.209.241;8000000903004ce176010580;43;8987858
83.86.90.255;8000000903006c410e51c800;53;9632234
84.35.82.127;8000000903007cad746acb80;16;770570174
83.87.100.145;80000b2f05b0c2872bb15733;1;194605
83.174.138.208;800000090300f0f755335380;2;125576
83.167.217.107;800007db0380693362be7b;8;67688885
84.27.233.153;80000b2f05802994c87af133;1;3191432
85.147.194.0;800000090300002790fe1000;10;30727469
85.146.233.121;80000009030044b6be74cd80;30;20565196
84.107.238.192;80000b2f05802994c5b34933;1;1757540
83.174.131.32;80000009030000a2eea1aa20;1;67809541
84.243.253.88;8000000903006cb2aed74160;2;41035682
83.84.133.218;8000124c051c3e84906d2933;409;74939
85.146.207.54;80001f88031056ca1b3fac;2;8867
82.201.92.71;800000090300008e73df0e00;12;48519388
84.104.248.27;80000b2f05802994f3563933;1;45062
85.147.224.255;80000009030094d469545c00;12;31332891
85.10.173.81;800000090300e00eda559280;39;40528241
83.85.66.1;8000000903002c73a0780400;19;4146604
86.48.196.70;800000090300c828e5ca8801;4;1502164
84.105.207.255;8000000903000029c200a800;33;31416122
84.35.146.47;80000009030084ebef51cf00;2;11946883
84.243.242.104;80001f88031056ca171e38;2;8872
85.146.196.185;8000000903003891b7b74f80;12;2354412
83.96.187.1;800000090300001873b8540c;6;341043547
84.241.138.105;80000009035c3e06b2dc20;0;0
85.146.216.25;8000000903006c13d5e34200;18;31485158
85.146.212.33;80000009030044b6bee2ae80;48;20776520
85.146.203.129;800033870370fc8c677f70;0;0
83.174.142.131;800000090300f0f755b3e280;3;19552686
83.219.74.211;800000090300008e73df0e00;12;48519391
84.24.198.255;800000090300285261291c00;25;23292843
85.146.246.133;800000090300802dbf6fdc80;21;38889893
83.80.170.7;80000b2f05705a9e60c83d33;1;3793994
84.29.63.1;8000000903007018a767c000;8;31417566
84.106.230.196;80000b2f05705a9e375d9d33;1;3272587
85.146.207.33;8000000903004ce176012b00;48;5307305
84.24.64.255;800000090300f8b7e204e000;36;31853008
83.81.121.255;800000090300285261fb6000;8;32630271
83.82.13.0;8000000903000027900d5800;11;30211384
84.241.169.17;80000009030000fec8049800;29;114632001
84.105.62.0;800000090300285261fb8400;13;25130774
85.233.207.250;800000090300f4cfe270d700;11;9207860
84.27.33.45;8000124c05906ebbe3cd8833;88;2100867
83.96.187.0;800000090300000ab8ced60c;3;324659861
83.98.243.247;800000090300a84fb1b2df80;14;33848241
84.31.226.0;800000090300285261fa5000;8;29519866
84.106.35.176;8000124c05906ebbe72f6433;124;1277534
82.201.92.93;800000090300008e73df0e00;12;48519397
85.146.186.67;8000000903c4ab4d002298;0;0
83.98.252.143;80000009030024169dbaf400;18;70304953
83.86.53.37;80000b2f05802994dc7f2433;1;818895
84.29.61.220;80000b2f05fc528dc01d3c33;1;3701079
85.146.195.217;80000009030034ed1bcf5900;22;59472123
85.146.211.208;80000009030080276c99ba00;14;6564634
85.147.9.60;8000124c05889ffacea93c33;203;1130022
83.98.224.166;800000090300b0c53ce4b600;12;32459337
83.174.136.195;800000090300588b1c9c2c80;22;28863600
85.146.208.41;8000000903004ce175e5ef80;32;882996
85.17.14.135;80001f8880c4ef8f667a7a2f5600000000;55;62721903
84.104.212.1;800000090300285261293c00;9;30643264
83.174.128.186;80003a8c04;0;0
84.105.52.70;8000124c05906ebbd9e56c33;583;1542733
83.137.141.173;8000000903007411b2a99f80;10;46046178
84.25.140.255;8000000903007018a7679000;11;26118056
84.35.135.28;80003a8c04;0;0
85.146.211.180;800000090300683b7824bd00;25;62863629
83.98.250.11;800000090300b0c53ce4ad80;34;32458125
86.48.225.38;8000000903004006d54bdd81;2;865043
83.86.189.135;8000124c057429af32a4a933;183;1279890
83.98.242.185;800000090300b0c53ce4d080;18;32466383
83.174.128.132;800000090300bc16658844b0;9;11068742
84.35.145.25;80003a8c04;0;0
83.80.141.3;8000124c05906ebbc4bec833;43;402125
85.17.72.95;800000090300000f35bb0b40;3;251312851
85.146.196.137;800007db03488eeffa0988;13;17358190
82.217.19.0;8000000903000029c200b800;107;30636355
85.146.248.137;800000090300b8a37767b900;6;64087926
85.144.149.1;502660000000010030000078;6;57774838
85.146.201.14;8000000903007411b2a75100;11;48842186
84.28.114.39;8000124c05889ffac9bb4833;1138;1599246
83.81.221.205;8000124c050c84dcad0ad933;72;4242410
84.30.227.0;800000090300285261fa5000;8;29519872
83.86.247.128;8000124c05889ffac3d06433;201;2267759
84.27.130.1;80000009030028526129c800;5;22776064
84.28.67.107;8000124c051c3e8437e8a133;253;1699897
84.29.240.255;800000090300002790ff8000;11;30211112
85.146.196.155;800007db03488eeffa1210;21;10204881
83.167.222.93;8000000903006c13d5e34b00;12;64606315
84.29.4.0;800000090300848a8df19400;8;28998216
85.146.213.129;80000009030044b6be9dac80;19;23509489
85.222.250.80;800000090300a4934cad6c20;8;155369203
83.126.40.29;80001f8880b063503f34d4bc66;1;25226134
84.105.248.204;80000b2f05b0c287e4db6c33;1;4152648
84.106.70.255;800000090300002790fe1000;10;30727487
84.35.140.241;80003a8c04;0;0
83.174.134.197;0000000903005c3e06c2ab20;3;34408054
83.82.146.0;800000090300285261fb8400;13;25130786
84.106.125.255;800000090300285261fa5000;8;29519875
85.146.246.57;800000090300bce712a0ff80;20;3991585
83.84.133.255;800000090300285261fb4800;15;18063153
84.29.220.255;800000090300002790ff8000;11;30211115
83.136.194.1;00000009030010b3d6dc3c70;12;92336632
85.146.255.24;800000090300706d15e62580;16;7123886
83.85.176.13;8000124c05906ebbe8537433;229;408853
83.167.218.117;8000000903006c03091ee680;8;64393817
85.146.203.79;8000000903005c3e06a44e00;8;16870314
83.143.184.87;80001f8880adbd130d1cf22066;2;8417960
85.222.244.150;80000009030000b771029180;10;47082722
83.80.134.255;8000000903006c13d5219000;18;30816211
85.223.51.255;502660000000010030000087;11;50165878
84.106.0.0;800000090300f8a73af0f400;11;19138400
84.28.3.209;80000b2f05802994f3582933;1;782533
84.30.4.171;8000124c057077817dfd4133;120;349225
84.105.102.0;800000090300285261fb4800;15;18063156
85.146.213.39;80000009030040f078223800;14;6953404
83.172.130.253;800000090300001c58b1f618;9;192476534
85.146.255.31;800000090300706d15e62580;16;7123889
83.98.225.120;80000009030024169dbabb00;20;43951880
84.104.125.89;80000b2f0508952a81f73b33;1;2720942
85.146.227.217;800033870370fc8c673e60;0;0
84.29.141.255;800000090300002790ff8000;11;30211118
84.35.152.233;8000000903008843e18da63f;4;367346496
83.83.146.35;8000124c05707781476cca33;1256;1373636
84.31.2.0;800000090300f8b7e2057400;20;28828743
84.28.132.164;8000124c057077816088e833;377;153796
85.146.225.211;800000090300889cadf52800;10;6402659
84.22.96.159;80001f88809016eb394b575e6200000000;15;1029558
83.98.242.140;800000090300b0c53ce4ac80;10;31257401
84.241.152.21;800000090300706d15317280;12;16516918
83.174.139.120;800000090300fc9947b4152e;6;126251200
83.167.222.129;80000009030034732d0ebb00;14;64606336
84.107.173.255;8000000903000029c2008c00;8;430848
84.30.188.229;80000b2f0508952a8008cb33;1;682329
84.107.234.255;80000009030000a289271800;8;31334318
84.107.149.176;8000124c05906ebbd91e9c33;117;37080
84.29.210.0;800000090300d4ad710dc800;12;27614563
84.27.20.197;8000124c05889ffacb0c3433;137;931546
83.82.35.255;800000090300285261fb6400;15;30803618
85.12.60.3;f5717f444ca830213600;21;82624428
84.241.133.170;800000090300a0b439bb0880;50;241704
84.241.178.110;8000000903003a9c34a0c0;0;0
85.146.204.9;800007db0308c02180dc1e;15;131938658
85.146.197.81;800007db03a4be2bb88bda;21;2347558
85.222.240.190;800007db03340a98a8c6eb;20;80466935
84.246.2.132;800007e580f7d7e720353cc75b;38;1748877607
83.167.208.157;800000090300a03d6e0c4c80;16;17356423
85.146.237.85;8000000903007411b2a96e00;8;8219790
84.104.232.255;8000000903006c410e153000;10;33662909
83.80.188.0;8000000903007018a7665c00;39;22312826
85.146.185.1;502660000000010030000046;8;49992520
83.98.243.48;80000009030024169dbaf400;18;70304974
84.24.240.255;800000090300a0f8496a1800;9;5453396
85.146.242.192;800000090300cc7f766c8180;10;62697318
85.146.246.121;8000000903007411b2a5b280;13;6917018
83.85.73.255;8000000903000029c200a800;33;31416151
85.10.172.143;800000090300500f807e2d00;11;99673468
83.86.171.255;8000000903006c410e152c00;9;32628491
84.107.214.192;8000124c057429af23121533;172;956053
85.146.254.113;800000090300d0e042560600;40;27412237
83.87.158.244;8000124c051008b129220f33;97;2279574
85.146.220.42;800000090300f8a73ad3b500;14;64087920
85.145.81.0;502660000000010030000090;6;50166777
83.81.231.231;8000124c0570188b47d33233;255;40600
84.30.171.255;8000000903006c13d5219000;18;30816226
84.31.74.87;8000124c05906ebbd4ee6033;54;2518064
84.27.232.170;8000124c058056f2a45e1733;352;3306299
84.30.59.4;8000124c05889ffad3044433;236;3543142
83.174.128.72;8000000903006cab05757ec2;3;18664220
85.146.254.97;800033870370fc8c684f40;0;0
85.17.54.163;80001f88809180680eec44986400000000;50;583462
83.98.249.68;80000009030028affd10af00;11;43240493
83.98.241.255;800000090300a0e0af94e500;19;65950483
83.167.211.162;80000009030074ad98ca8b00;14;3962020
83.137.140.153;80000009030044b6be753c00;16;65297535
84.29.92.0;800000090300d4ad710c7800;12;28999798
83.98.240.53;8000000903007c210e058f00;27;24211822
83.174.129.73;800000090300000000000000;4;21207274
84.26.136.0;800000090300002790ff8000;11;30211133
85.146.253.143;8000000903003cce73b85a81;10;127024434
83.174.137.106;8000000903007488bbbacf80;8;12049365
85.147.62.1;80000009030094d469545c00;12;31332927
83.87.239.201;80000b2f05e0885d8bd37b33;1;216120
85.233.221.190;80003a8c04;0;0
85.223.89.255;502660000000010030000119;6;50512668
83.219.72.68;800000090300008e73df0e00;12;48519424
83.97.88.106;800000090300a0b439494100;4;51066495
84.29.147.1;8000000903002c73a0780400;19;4146643
83.174.132.10;0000000903005c3e06c2abe6;9;25110999
83.84.227.74;80000b2f05802994d7ec4433;1;3848684
85.146.204.25;800033870370fc8c1611fe;0;0
85.144.151.1;502660000000010030001010;3;63299948
85.147.187.0;800000090300a0f8496a1800;9;5453405
84.244.164.129;80000009037cad74bae4a0;0;0
